run_id,command_tested,tick_delay,command_duration,junction_command_applied,early_command_applied,command_released,success,max_cte,waypoint_deviation
120,RIGHT,3,26,True,False,False,True,0.6381235657263534,
121,RIGHT,3,27,True,False,False,True,0.6598455118233785,
122,RIGHT,3,28,True,False,False,True,0.8674096815184198,
123,RIGHT,3,29,True,False,False,True,0.6652178408991449,
124,RIGHT,3,30,True,False,False,True,0.5894034036586392,
125,RIGHT,4,0,True,False,False,True,0.9975297531114785,
126,RIGHT,4,1,True,False,True,True,1.299792455310515,
127,RIGHT,4,2,True,False,True,False,28.469770881974554,
128,RIGHT,4,3,True,False,True,True,1.7366564550418588,
129,RIGHT,4,4,True,False,True,False,7.644901680113341,
130,RIGHT,4,5,True,False,True,False,7.715959240076059,
131,RIGHT,4,6,True,False,True,True,1.3531237327960963,
132,RIGHT,4,7,True,False,True,True,1.1800415534560564,
133,RIGHT,4,8,True,False,True,True,1.7786060624668774,
134,RIGHT,4,9,True,False,True,True,1.1287006487110682,
135,RIGHT,4,10,True,False,True,True,1.3221381208786367,
136,RIGHT,4,11,True,False,True,True,0.7461757331361885,
137,RIGHT,4,12,True,False,True,True,0.8901102837051121,
138,RIGHT,4,13,True,False,True,True,1.3034664349430958,
139,RIGHT,4,14,True,False,True,True,1.5522429963132207,
140,RIGHT,4,15,True,False,True,False,7.633732363389109,
141,RIGHT,4,16,True,False,True,True,0.9158784265534591,
142,RIGHT,4,17,True,False,True,True,0.8460720371056829,
143,RIGHT,4,18,True,False,True,True,0.7379069658294928,
144,RIGHT,4,19,True,False,True,True,0.8620195445690227,
145,RIGHT,4,20,True,False,True,True,0.8015683487252939,
146,RIGHT,4,21,True,False,True,True,0.8392704832787823,
147,RIGHT,4,22,True,False,True,True,0.9656539250268834,
148,RIGHT,4,23,True,False,True,True,1.1830009705645814,
149,RIGHT,4,24,True,False,False,True,0.998127419271488,
150,RIGHT,4,25,True,False,False,True,0.8019540568849813,
151,RIGHT,4,26,True,False,False,True,0.7979685334019531,
152,RIGHT,4,27,True,False,False,True,0.7816008303782445,
153,RIGHT,4,28,True,False,False,True,1.00471559969621,
154,RIGHT,4,29,True,False,False,True,0.9128989952795856,
155,RIGHT,4,30,True,False,False,True,0.7615289336399824,
156,RIGHT,5,0,True,False,False,True,0.9572850732617245,
157,RIGHT,5,1,True,False,True,True,1.4307810577319857,
158,RIGHT,5,2,True,False,True,False,27.80582843393262,
159,RIGHT,5,3,True,False,True,False,35.243943580201915,
160,RIGHT,5,4,True,False,True,False,35.185820372755906,
161,RIGHT,5,5,True,False,True,True,1.7290586823133973,
162,RIGHT,5,6,True,False,True,True,1.114185295635654,
163,RIGHT,5,7,True,False,True,True,0.6548098386898438,
164,RIGHT,5,8,True,False,True,True,1.1907750738215936,
165,RIGHT,5,9,True,False,True,True,1.7812488713855543,
166,RIGHT,5,10,True,False,True,False,6.478416666481795,
167,RIGHT,5,11,True,False,True,True,1.4380440391296387,
168,RIGHT,5,12,True,False,True,True,0.926643348665686,
169,RIGHT,5,13,True,False,True,True,1.2177831067397078,
170,RIGHT,5,14,True,False,True,True,0.9564909835548486,
171,RIGHT,5,15,True,False,True,True,0.9454088756397718,
172,RIGHT,5,16,True,False,True,True,0.9267278833996435,
173,RIGHT,5,17,True,False,True,True,0.8908284037347229,
174,RIGHT,5,18,True,False,True,True,1.1009211008903976,
175,RIGHT,5,19,True,False,True,True,0.7653910343710478,
176,RIGHT,5,20,True,False,True,True,1.2493443041084031,
177,RIGHT,5,21,True,False,True,True,1.1225552160904209,
178,RIGHT,5,22,True,False,True,True,1.116522559961218,
179,RIGHT,5,23,True,False,True,True,0.782947465907846,
180,RIGHT,5,24,True,False,False,True,1.008898496083024,
181,RIGHT,5,25,True,False,False,True,1.2676264125256518,
182,RIGHT,5,26,True,False,False,True,0.7939129294381713,
183,RIGHT,5,27,True,False,False,True,0.9076504267671924,
184,RIGHT,5,28,True,False,False,True,0.7631004796606479,
185,RIGHT,5,29,True,False,False,True,1.1182014629031005,
186,RIGHT,5,30,True,False,False,True,0.8266858931581299,
187,RIGHT,6,0,True,False,False,True,1.4773402004352068,
188,RIGHT,6,1,True,False,True,False,28.271129410316558,
189,RIGHT,6,2,True,False,True,False,35.656038922402146,
190,RIGHT,6,3,True,False,True,False,35.277432475465524,
191,RIGHT,6,4,True,False,True,True,1.532614566775197,
192,RIGHT,6,5,True,False,True,True,1.2743610662879299,
193,RIGHT,6,6,True,False,True,True,1.4407333113725307,
194,RIGHT,6,7,True,False,True,True,1.830200752687849,
195,RIGHT,6,8,True,False,True,True,1.142884967150166,
196,RIGHT,6,9,True,False,True,True,1.2354447883565198,
197,RIGHT,6,10,True,False,True,True,1.2963401667846897,
198,RIGHT,6,11,True,False,True,True,1.2537123461951334,
199,RIGHT,6,12,True,False,True,True,1.7737798638934485,
200,RIGHT,6,13,True,False,True,True,1.3123568541197386,
201,RIGHT,6,14,True,False,True,True,1.1125446608658955,
202,RIGHT,6,15,True,False,True,True,1.1301922483510156,
203,RIGHT,6,16,True,False,True,True,1.134638773661361,
204,RIGHT,6,17,True,False,True,True,1.137394875995308,
205,RIGHT,6,18,True,False,True,True,1.3608630826152457,
206,RIGHT,6,19,True,False,True,True,1.5537793004606135,
207,RIGHT,6,20,True,False,True,True,1.2085646757706692,
208,RIGHT,6,21,True,False,True,True,1.1021286759173174,
209,RIGHT,6,22,True,False,True,True,1.1606924660605795,
210,RIGHT,6,23,True,False,False,True,1.25601760055664,
211,RIGHT,6,24,True,False,False,True,1.16307363544365,
212,RIGHT,6,25,True,False,False,True,1.4649593030924142,
213,RIGHT,6,26,True,False,False,True,1.0299478755107707,
214,RIGHT,6,27,True,False,False,True,1.178133357074472,
215,RIGHT,6,28,True,False,False,True,1.5655438579902041,
216,RIGHT,6,29,True,False,False,True,1.1520597021527574,
217,RIGHT,6,30,True,False,False,True,1.3966542440471816,
