failure_type,max_cte,max_cte_tick,completed_turn,hit_obstacle,continued_straight,continued_left,continued_right,reached_waypoint,min_speed,min_distance_to_alternative,min_distance_to_left,min_distance_to_right,min_distance_to_finish,min_speed_after_start,run_id,command_tested,tick_delay,command_duration,csv_file
exceeded_cte_and_continued_straight,"0      28.667359
1      28.667359
2      28.667359
3      28.667359
4      28.667359
         ...    
115    28.667359
116    28.667359
117    28.667359
118    28.667359
119    28.667359
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.4552688598632812,0.22431903559735347,15.065546135263586,11.922356487661782,11.922356487661782,4.0691022872924805,2,RIGHT,0,1,run_1.csv
hit_obstacle,"0      6.474021
1      6.474021
2      6.474021
3      6.474021
4      6.474021
         ...   
115    6.474021
116    6.474021
117    6.474021
118    6.474021
119    6.474021
Name: max_cte_during_run, Length: 120, dtype: float64",116,False,True,False,False,False,False,0.005139167420566,10.777592592568343,15.749930989068236,8.22243152066237,8.22243152066237,0.005139167420566,4,RIGHT,0,3,run_1.csv
exceeded_cte_and_continued_straight,"0      25.278365
1      25.278365
2      25.278365
3      25.278365
4      25.278365
         ...    
115    25.278365
116    25.278365
117    25.278365
118    25.278365
119    25.278365
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,0.1154806837439537,0.2650814294027638,15.00402984890463,12.095590265170122,12.095590265170122,4.014590263366699,5,RIGHT,0,4,run_1.csv
exceeded_cte_and_continued_straight,"0      35.829719
1      35.829719
2      35.829719
3      35.829719
4      35.829719
         ...    
115    35.829719
116    35.829719
117    35.829719
118    35.829719
119    35.829719
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.974071979522705,0.2826272618245923,14.749453531589262,12.478565891705452,12.478565891705452,4.974071979522705,6,RIGHT,0,5,run_1.csv
exceeded_cte_and_continued_straight,"0      28.179776
1      28.179776
2      28.179776
3      28.179776
4      28.179776
         ...    
115    28.179776
116    28.179776
117    28.179776
118    28.179776
119    28.179776
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.2640308141708374,0.22059484611804772,15.188651058246142,11.801081793005935,11.801081793005935,4.046257972717285,34,RIGHT,1,2,run_1.csv
exceeded_cte_and_continued_straight,"0      35.872125
1      35.872125
2      35.872125
3      35.872125
4      35.872125
         ...    
115    35.872125
116    35.872125
117    35.872125
118    35.872125
119    35.872125
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.9862494468688965,0.2294936370613602,14.654316844967331,12.59904546543895,12.59904546543895,4.9862494468688965,35,RIGHT,1,3,run_1.csv
otherwise_exceeded_cte,"0      2.848967
1      2.848967
2      2.848967
3      2.848967
4      2.848967
         ...   
115    2.848967
116    2.848967
117    2.848967
118    2.848967
119    2.848967
Name: max_cte_during_run, Length: 120, dtype: float64",78,False,False,False,False,False,False,1.4319742918014526,13.508823758404604,15.691905587823785,2.039498057231452,2.039498057231452,4.038586139678955,64,RIGHT,2,1,run_1.csv
exceeded_cte_and_continued_straight,"0      28.671881
1      28.671881
2      28.671881
3      28.671881
4      28.671881
         ...    
115    28.671881
116    28.671881
117    28.671881
118    28.671881
119    28.671881
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.3483765125274658,0.189761444291512,14.905724950956566,12.512422758105863,12.512422758105863,4.056135654449463,95,RIGHT,3,1,run_1.csv
exceeded_cte_and_continued_straight,"0      35.620771
1      35.620771
2      35.620771
3      35.620771
4      35.620771
         ...    
115    35.620771
116    35.620771
117    35.620771
118    35.620771
119    35.620771
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.976968288421631,0.13866481796629263,15.19256376476622,11.606220294138659,11.606220294138659,4.976968288421631,96,RIGHT,3,2,run_1.csv
exceeded_cte_and_continued_straight,"0      35.751872
1      35.751872
2      35.751872
3      35.751872
4      35.751872
         ...    
115    35.751872
116    35.751872
117    35.751872
118    35.751872
119    35.751872
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.94963264465332,0.21134582776901556,15.045440156510834,11.897556078851169,11.897556078851169,4.94963264465332,97,RIGHT,3,3,run_1.csv
exceeded_cte_and_continued_straight,"0      28.469771
1      28.469771
2      28.469771
3      28.469771
4      28.469771
         ...    
115    28.469771
116    28.469771
117    28.469771
118    28.469771
119    28.469771
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.301733136177063,0.14619760163533277,15.44381820848207,11.617647270572729,11.617647270572729,4.034553527832031,127,RIGHT,4,2,run_1.csv
hit_obstacle,"0      7.644902
1      7.644902
2      7.644902
3      7.644902
4      7.644902
         ...   
115    7.644902
116    7.644902
117    7.644902
118    7.644902
119    7.644902
Name: max_cte_during_run, Length: 120, dtype: float64",92,False,True,False,False,False,False,0.0101021714508533,11.301788259179665,15.330539332851785,7.109993393348665,7.109993393348665,0.0101021714508533,129,RIGHT,4,4,run_1.csv
hit_obstacle,"0      7.715959
1      7.715959
2      7.715959
3      7.715959
4      7.715959
         ...   
115    7.715959
116    7.715959
117    7.715959
118    7.715959
119    7.715959
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,True,False,False,False,False,0.0067031187936663,10.804306225571194,15.596499777813774,7.532054457720797,7.532054457720797,0.0067031187936663,130,RIGHT,4,5,run_1.csv
hit_obstacle,"0      7.633732
1      7.633732
2      7.633732
3      7.633732
4      7.633732
         ...   
115    7.633732
116    7.633732
117    7.633732
118    7.633732
119    7.633732
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,True,False,False,False,False,0.0032175683882087,9.51828459829763,15.536141982688658,9.317433750848775,9.317433750848775,0.0032175683882087,140,RIGHT,4,15,run_1.csv
exceeded_cte_and_continued_straight,"0      27.805828
1      27.805828
2      27.805828
3      27.805828
4      27.805828
         ...    
115    27.805828
116    27.805828
117    27.805828
118    27.805828
119    27.805828
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.1686662435531616,0.2539611922021169,14.63039756560037,12.033331640105851,12.033331640105851,4.011812686920166,158,RIGHT,5,2,run_1.csv
exceeded_cte_and_continued_straight,"0      35.243944
1      35.243944
2      35.243944
3      35.243944
4      35.243944
         ...    
115    35.243944
116    35.243944
117    35.243944
118    35.243944
119    35.243944
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.976641654968262,0.2634461869732066,15.118207686767498,10.861983511180817,10.861983511180817,4.976641654968262,159,RIGHT,5,3,run_1.csv
exceeded_cte_and_continued_straight,"0      35.18582
1      35.18582
2      35.18582
3      35.18582
4      35.18582
         ...   
115    35.18582
116    35.18582
117    35.18582
118    35.18582
119    35.18582
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.986991882324219,0.2166888791536656,15.210965356700402,10.836789912383015,10.836789912383015,4.986991882324219,160,RIGHT,5,4,run_1.csv
hit_obstacle,"0      6.478417
1      6.478417
2      6.478417
3      6.478417
4      6.478417
         ...   
115    6.478417
116    6.478417
117    6.478417
118    6.478417
119    6.478417
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,True,False,False,False,False,0.0055763036943972,10.729496880422818,15.538943625591813,8.277487843780598,8.277487843780598,0.0055763036943972,166,RIGHT,5,10,run_1.csv
exceeded_cte_and_continued_straight,"0      28.271129
1      28.271129
2      28.271129
3      28.271129
4      28.271129
         ...    
115    28.271129
116    28.271129
117    28.271129
118    28.271129
119    28.271129
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.2626498937606812,0.2226858664409866,13.714352550643733,13.243957498780096,13.243957498780096,4.036618232727051,188,RIGHT,6,1,run_1.csv
exceeded_cte_and_continued_straight,"0      35.656039
1      35.656039
2      35.656039
3      35.656039
4      35.656039
         ...    
115    35.656039
116    35.656039
117    35.656039
118    35.656039
119    35.656039
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.987022399902344,0.17046766502838642,14.695091004587184,11.937192460422391,11.937192460422391,4.987022399902344,189,RIGHT,6,2,run_1.csv
exceeded_cte_and_continued_straight,"0      35.277432
1      35.277432
2      35.277432
3      35.277432
4      35.277432
         ...    
115    35.277432
116    35.277432
117    35.277432
118    35.277432
119    35.277432
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.986228942871094,0.42158667086272167,15.154655649197709,10.897502296609273,10.897502296609273,4.986228942871094,190,RIGHT,6,3,run_1.csv
exceeded_cte_and_continued_straight,"0      28.118671
1      28.118671
2      28.118671
3      28.118671
4      28.118671
         ...    
115    28.118671
116    28.118671
117    28.118671
118    28.118671
119    28.118671
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.1588786840438845,0.15067928381285925,14.39078307752442,12.848619252425403,12.848619252425403,4.0275092124938965,219,RIGHT,7,1,run_1.csv
exceeded_cte_and_continued_straight,"0      35.248248
1      35.248248
2      35.248248
3      35.248248
4      35.248248
         ...    
115    35.248248
116    35.248248
117    35.248248
118    35.248248
119    35.248248
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.978135585784912,0.5526631354870198,15.132586499743933,10.912366389020503,10.912366389020503,4.978135585784912,220,RIGHT,7,2,run_1.csv
hit_obstacle,"0      8.286988
1      8.286988
2      8.286988
3      8.286988
4      8.286988
         ...   
115    8.286988
116    8.286988
117    8.286988
118    8.286988
119    8.286988
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,True,False,False,False,False,0.0062326560728251,8.613687181601493,15.242702984904362,10.313143863097649,10.313143863097649,0.0062326560728251,221,RIGHT,7,3,run_1.csv
