tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,-0.33547177958375873,34,17.34660522214643,2.6472110748291016,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.72332763671875,54.16880416870117,-75.36625671386719,54.43102264404297,15,RIGHT,False,2.3595697934684456
2,-0.46296999947646267,36,17.206907216187535,1.6162418127059937,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.85948181152344,54.06071090698242,-75.46609497070312,54.42532730102539,15,RIGHT,False,2.3595697934684456
3,-0.4632620932952055,40,17.039311125888233,1.7671934366226196,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.02682495117188,54.04983139038086,-75.665771484375,54.4139404296875,15,RIGHT,False,2.3595697934684456
4,-0.44602863465523007,43,16.857082302159725,1.904835820198059,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.20907592773438,54.04780578613281,-75.8155288696289,54.405399322509766,15,RIGHT,False,2.3595697934684456
5,-0.4230982874192562,47,16.66153038785976,2.0344254970550537,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.40473175048828,54.0482177734375,-76.01520538330078,54.39400863647461,15,RIGHT,False,2.3595697934684456
6,-0.3975029109129406,51,16.453259455771388,2.1589982509613037,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.6131591796875,54.0500373840332,-76.21487426757812,54.38262176513672,15,RIGHT,False,2.3595697934684456
7,-0.36895856092416757,56,16.232715416692777,2.2802815437316895,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.83392333984375,54.05352783203125,-76.46446990966797,54.368385314941406,15,RIGHT,False,2.3595697934684456
8,-0.34631022901561204,60,15.999817591437706,2.400451183319092,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.06696319580078,54.054203033447266,-76.66414642333984,54.356998443603516,15,RIGHT,False,2.3595697934684456
9,-0.32533492735254504,65,15.7550252869611,2.516820192337036,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.31189727783203,54.05454635620117,-76.91374206542969,54.3427619934082,15,RIGHT,False,2.3595697934684456
10,-0.3085350909922707,70,15.498558501040527,2.6307883262634277,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.56844329833984,54.05268859863281,-77.16333770751953,54.32852554321289,15,RIGHT,False,2.3595697934684456
