tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.3689722228295353,33,17.38661334502286,2.899104595184326,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.7255859375,54.902889251708984,-75.31633758544922,54.433868408203125,8,LEFT,True,0.7830084920254445
2,0.5540017490489738,35,17.281185876226715,1.3606247901916504,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.84230041503906,55.034603118896484,-75.41617584228516,54.42817306518555,8,LEFT,True,0.7830084920254445
3,0.5676361580748975,38,17.14082451446477,1.4856575727462769,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.98335266113281,55.036376953125,-75.56593322753906,54.41963195800781,8,LEFT,True,0.7830084920254445
4,0.5555586578792875,41,16.98555115451284,1.6139638423919678,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.13815307617188,55.02418518066406,-75.71569061279297,54.41109085083008,8,LEFT,True,0.7830084920254445
5,0.5385506481858209,44,16.817161381440027,1.7454845905303955,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.30581665039062,55.00853729248047,-75.86544799804688,54.402549743652344,8,LEFT,True,0.7830084920254445
6,0.5194457027812786,48,16.635644523386777,1.8757785558700562,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.4864501953125,54.99052429199219,-76.06511688232422,54.39116287231445,8,LEFT,True,0.7830084920254445
7,0.4979528987095834,52,16.441217704544023,2.003682851791382,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.67981719970703,54.96992874145508,-76.2647933959961,54.3797721862793,8,LEFT,True,0.7830084920254445
8,0.473741948871485,56,16.2341809218216,2.1287803649902344,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.8855972290039,54.94651794433594,-76.46446990966797,54.368385314941406,8,LEFT,True,0.7830084920254445
9,0.4552108661147161,60,16.01459419554444,2.251749277114868,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.10409545898438,54.924476623535156,-76.66414642333984,54.356998443603516,8,LEFT,True,0.7830084920254445
10,0.4383573924558688,65,15.782895791506812,2.3712146282196045,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.33467102050781,54.90150833129883,-76.91374206542969,54.3427619934082,8,LEFT,True,0.7830084920254445
11,0.4197292522242888,70,15.539418545959675,2.4877381324768066,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.5768814086914,54.87636184692383,-77.16333770751953,54.32852554321289,8,LEFT,True,0.7830084920254445
12,0.3990870781096671,75,15.284482813609761,2.601339101791382,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.83039093017578,54.84886169433594,-77.41293334960938,54.31428909301758,8,LEFT,True,0.7830084920254445
13,0.3762772871956035,80,15.018382518970043,2.7120394706726074,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.09489440917969,54.818870544433594,-77.66252899169922,54.30005645751953,8,LEFT,True,0.7830084920254445
14,0.35116487781316286,85,14.74142833358024,2.8198602199554443,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.37007141113281,54.786258697509766,-77.91211700439453,54.28582000732422,8,LEFT,True,0.7830084920254445
15,0.3236284925977929,91,14.453918167386698,2.9248292446136475,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.6556167602539,54.750911712646484,-78.21163177490234,54.26873779296875,8,LEFT,True,0.7830084920254445
16,0.293509344859547,97,14.15614882896575,3.02697491645813,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.95122528076172,54.712684631347656,-78.51114654541016,54.25165557861328,8,LEFT,True,0.7830084920254445
17,0.2678162065535204,103,13.848191324621586,3.1265838146209717,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.25712585449219,54.675140380859375,-78.81066131591797,54.23457336425781,8,LEFT,True,0.7830084920254445
18,0.2436917398474142,109,13.5304488825317,3.2232930660247803,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.57278442382812,54.63673400878906,-79.11017608642578,54.217491149902344,8,LEFT,True,0.7830084920254445
19,0.22326603220758132,116,13.203129558537757,3.317166805267334,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.89812469482422,54.59909439086914,-79.45960235595703,54.19755935668945,8,LEFT,True,0.7830084920254445
20,0.20451556568777376,123,12.866542299200146,3.4085330963134766,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.23274993896484,54.56117630004883,-79.80903625488281,54.17763137817383,8,LEFT,True,0.7830084920254445
21,0.18536333028706373,130,12.520997610229978,3.49729061126709,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.5762939453125,54.52229309082031,-80.1584701538086,54.15769958496094,8,LEFT,True,0.7830084920254445
22,0.16572410308637728,137,12.166717632520752,3.5834896564483643,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.92853546142578,54.482444763183594,-80.50789642333984,54.13777160644531,8,LEFT,True,0.7830084920254445
23,0.14560510077119337,144,11.803977496080146,3.667181968688965,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.28919982910156,54.44162368774414,-80.85733032226562,54.11783981323242,8,LEFT,True,0.7830084920254445
24,0.12501587452742152,151,11.43301964023721,3.7484233379364014,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.65805053710938,54.39988708496094,-81.2067642211914,54.0979118347168,8,LEFT,True,0.7830084920254445
25,0.10398629610933925,159,11.054083302510868,3.8272674083709717,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.03485107421875,54.35724639892578,-81.60611724853516,54.07513427734375,8,LEFT,True,0.7830084920254445
26,0.08252889079643057,167,10.667431873823924,3.9037744998931885,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.41934204101562,54.313724517822266,-82.0054702758789,54.0523567199707,8,LEFT,True,0.7830084920254445
27,0.060638466891689766,174,10.273284990597308,3.977937936782837,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.81130981445312,54.26936340332031,-82.35489654541016,54.03242874145508,8,LEFT,True,0.7830084920254445
28,0.03835416230787512,182,9.87188457910143,4.049732685089111,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.21051788330078,54.22418975830078,-82.7542495727539,54.00965118408203,8,LEFT,True,0.7830084920254445
29,0.015668290768466875,191,9.463456819613345,4.119262218475342,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.61674499511719,54.1782112121582,-83.20352172851562,53.98402786254883,8,LEFT,True,0.7830084920254445
