tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,-0.31884692207674475,33,17.399458278995553,2.3752593994140625,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.67084503173828,54.17985153198242,-75.31633758544922,54.433868408203125,9,RIGHT,False,2.3521160239390047
2,-0.43496521612956907,34,17.30959967348478,1.1071521043777466,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.75725555419922,54.07738494873047,-75.36625671386719,54.43102264404297,9,RIGHT,False,2.3521160239390047
3,-0.43148988018425694,37,17.185733259774498,1.3102257251739502,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.88097381591797,54.07070541381836,-75.5160140991211,54.422481536865234,9,RIGHT,False,2.3521160239390047
4,-0.4274357258948931,40,17.041687787326065,1.4989293813705444,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.02490234375,54.06470489501953,-75.665771484375,54.4139404296875,9,RIGHT,False,2.3521160239390047
5,-0.4249683748751662,43,16.879576356231915,1.66387140750885,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.18685913085938,54.05720138549805,-75.8155288696289,54.405399322509766,9,RIGHT,False,2.3521160239390047
6,-0.4156025185461761,46,16.70221948413428,1.810947299003601,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.3641586303711,54.05260467529297,-75.96528625488281,54.396854400634766,9,RIGHT,False,2.3521160239390047
7,-0.4018256877294069,50,16.510623734352404,1.9516737461090088,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.55574798583984,54.0494270324707,-76.16495513916016,54.385467529296875,9,RIGHT,False,2.3521160239390047
8,-0.386402393138159,54,16.305357469421008,2.0874009132385254,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.76103210449219,54.04679489135742,-76.36463165283203,54.374080657958984,9,RIGHT,False,2.3521160239390047
9,-0.36922805679177495,59,16.08687552694741,2.219032049179077,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.97956085205078,54.04484176635742,-76.61422729492188,54.35984420776367,9,RIGHT,False,2.3521160239390047
10,-0.35016739026557125,63,15.855611493082199,2.3468985557556152,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.21090698242188,54.043739318847656,-76.81390380859375,54.34845733642578,9,RIGHT,False,2.3521160239390047
11,-0.3290554027556879,68,15.611953558977575,2.471247911453247,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.4546890258789,54.04365158081055,-77.0634994506836,54.33422088623047,9,RIGHT,False,2.3521160239390047
12,-0.31201705395692586,73,15.356113997231926,2.592546224594116,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.7105941772461,54.04146957397461,-77.31309509277344,54.319984436035156,9,RIGHT,False,2.3521160239390047
13,-0.2960605361789089,78,15.089616745422424,2.6895880699157715,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.9771499633789,54.038822174072266,-77.56269073486328,54.305747985839844,9,RIGHT,False,2.3521160239390047
14,-0.27875288434436246,84,14.814215969296285,2.7867395877838135,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.25263214111328,54.036624908447266,-77.86219787597656,54.288665771484375,9,RIGHT,False,2.3521160239390047
15,-0.26019861627440544,90,14.528805706124523,2.889742136001587,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.53815460205078,54.03505325317383,-78.16171264648438,54.271583557128906,9,RIGHT,False,2.3521160239390047
16,-0.24506100321829324,95,14.233113589186713,2.9925332069396973,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.83390808105469,54.03171157836914,-78.41130828857422,54.257347106933594,9,RIGHT,False,2.3521160239390047
17,-0.2313661711366284,102,13.92729744834897,3.093702793121338,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.1397705078125,54.02766799926758,-78.7607421875,54.23741912841797,9,RIGHT,False,2.3521160239390047
18,-0.21727098796415187,108,13.611570001700288,3.192418336868286,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.45555114746094,54.0235481262207,-79.06024932861328,54.2203369140625,9,RIGHT,False,2.3521160239390047
19,-0.2027389424579027,114,13.286199338915342,3.2884278297424316,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.7809829711914,54.01936721801758,-79.3597640991211,54.20325469970703,9,RIGHT,False,2.3521160239390047
20,-0.18778216139590934,121,12.951476116041894,3.3816349506378174,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.11577606201172,54.01512908935547,-79.70919799804688,54.18332290649414,9,RIGHT,False,2.3521160239390047
21,-0.1724079083147654,128,12.607652687679584,3.4720304012298584,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.45967864990234,54.01082992553711,-80.05863189697266,54.163394927978516,9,RIGHT,False,2.3521160239390047
22,-0.15663401458461002,135,12.255026964421628,3.559737205505371,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.81239318847656,54.0064582824707,-80.40806579589844,54.143463134765625,9,RIGHT,False,2.3521160239390047
23,-0.14048955140164285,142,11.89384433452151,3.6448307037353516,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.17367553710938,54.00202178955078,-80.75749206542969,54.12353515625,9,RIGHT,False,2.3521160239390047
24,-0.12397014191858001,149,11.524379489089865,3.7273786067962646,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.54325103759766,53.997493743896484,-81.10692596435547,54.103607177734375,9,RIGHT,False,2.3521160239390047
25,-0.10710609162769054,157,11.146878435036731,3.8074588775634766,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.9208755493164,53.992889404296875,-81.50627899169922,54.08082962036133,9,RIGHT,False,2.3521160239390047
26,-0.08989743383372047,165,10.761578876420726,3.885103225708008,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.30631256103516,53.98820114135742,-81.90563201904297,54.05805206298828,9,RIGHT,False,2.3521160239390047
27,-0.07235928841946777,173,10.368718595185877,3.9601593017578125,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.69932556152344,53.98341751098633,-82.30497741699219,54.035274505615234,9,RIGHT,False,2.3521160239390047
28,-0.05448830325270643,181,9.968559702855746,4.032809734344482,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.09965515136719,53.978553771972656,-82.70433044433594,54.01249694824219,9,RIGHT,False,2.3521160239390047
29,-0.04248687987338541,189,9.561299050023054,4.102554798126221,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.5069580078125,53.97034454345703,-83.10368347167969,53.989723205566406,9,RIGHT,False,2.3521160239390047
30,-0.03424974864833147,197,9.147159678298326,4.171321868896484,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.92105102539062,53.95983123779297,-83.50303649902344,53.96694564819336,9,RIGHT,False,2.3521160239390047
31,-0.02729579680042672,205,8.726456038014451,4.235854148864746,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.3416519165039,53.94779586791992,-83.90238189697266,53.94416809082031,9,RIGHT,False,2.3521160239390047
32,-0.021563190320589686,214,8.299376448116135,4.29910945892334,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.76856994628906,53.93423843383789,-84.35165405273438,53.91854476928711,9,RIGHT,False,2.3521160239390047
33,-0.017117533942857206,223,7.866045569038579,4.360651969909668,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.20167541503906,53.91910171508789,-84.8009262084961,53.892921447753906,9,RIGHT,False,2.3521160239390047
34,-0.014006265200412066,231,7.426657370142087,4.420346260070801,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.6407699584961,53.90234375,-85.20027160644531,53.87014389038086,9,RIGHT,False,2.3521160239390047
35,-0.01230623922672623,240,6.98140477110214,4.478187561035156,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-84.08565521240234,53.8838996887207,-85.64954376220703,53.844520568847656,9,RIGHT,False,2.3521160239390047
36,-0.005396084738952611,249,6.5305146791179025,4.534070014953613,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.5362777709961,53.867244720458984,-86.09881591796875,53.81889724731445,9,RIGHT,False,2.3521160239390047
37,0.004651069884668417,258,6.074110089420483,4.588332653045654,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.99246978759766,53.85139083862305,-86.54808807373047,53.79327392578125,9,RIGHT,False,2.3521160239390047
38,0.014961681314967534,268,5.61241512915296,4.640867233276367,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.45396423339844,53.83543014526367,-87.04727172851562,53.764801025390625,9,RIGHT,False,2.3521160239390047
39,0.0253942156063945,277,5.145604637836965,4.6917219161987305,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.92058563232422,53.81929016113281,-87.49654388427734,53.73917770385742,9,RIGHT,False,2.3521160239390047
40,0.035941941808579014,286,4.673806015754539,4.740940570831299,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.3922119140625,53.80298614501953,-87.94581604003906,53.71355438232422,9,RIGHT,False,2.3521160239390047
41,0.04659588244706066,296,4.19718545614837,4.788529872894287,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.86868286132812,53.78650665283203,-88.44499969482422,53.685081481933594,9,RIGHT,False,2.3521160239390047
42,0.057348881307305116,305,3.7159602401809715,4.834510803222656,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.34979248046875,53.76987075805664,-88.89427185058594,53.65945816040039,9,RIGHT,False,2.3521160239390047
43,0.06820775896518344,315,3.2302697962992473,4.879000186920166,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.83541870117188,53.75308609008789,-89.39346313476562,53.63098907470703,9,RIGHT,False,2.3521160239390047
44,0.07915768384989925,325,2.740302534084256,4.922086238861084,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.32540130615234,53.73613739013672,-89.89264678955078,53.602516174316406,9,RIGHT,False,2.3521160239390047
45,0.09020344682482133,335,2.246245459601173,4.9638261795043945,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.81961059570312,53.71904754638672,-90.39183807373047,53.57404708862305,9,RIGHT,False,2.3521160239390047
46,0.10134787476381735,345,1.7483489783292179,5.004278659820557,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-89.31791687011719,53.70181655883789,-90.89102935791016,53.54557418823242,9,RIGHT,False,2.3521160239390047
47,0.10657950508993314,356,1.248491448193816,5.009615421295166,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,1,0,-89.81829833984375,53.68062973022461,-91.38574981689453,53.51658248901367,9,RIGHT,False,2.3521160239390047
48,0.12372220903359538,367,0.7509603749073458,4.988877296447754,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,2,0,-90.31725311279297,53.65711212158203,-91.84992980957031,53.473052978515625,9,RIGHT,False,2.3521160239390047
49,0.14017232587915004,379,0.25614912712867666,5.006519794464111,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,3,0,-90.81620025634766,53.619441986083984,-92.35327911376953,53.40030288696289,9,RIGHT,False,2.3521160239390047
50,0.18920744631560127,391,0.26153245568417915,4.970839500427246,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,4,0,-91.31563568115234,53.58317565917969,-92.85215759277344,53.3013916015625,9,RIGHT,False,2.3521160239390047
51,0.2794610191130751,402,0.757595833304554,5.018916130065918,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,5,0,-91.81581115722656,53.55219268798828,-93.30436706542969,53.187957763671875,9,RIGHT,False,2.3521160239390047
52,0.3956631573822208,413,1.2594462351913167,5.020719051361084,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,6,0,-92.3177490234375,53.521400451660156,-93.75062561035156,53.05303192138672,9,RIGHT,False,2.3521160239390047
53,0.5352024820409391,424,1.7632051590482056,5.0726823806762695,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,7,0,-92.8210220336914,53.49116516113281,-94.18992614746094,52.89691162109375,9,RIGHT,False,2.3521160239390047
54,0.6683100514615498,435,2.263595191541372,5.0607008934021,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,8,0,-93.32012176513672,53.44425582885742,-94.62124633789062,52.71995162963867,9,RIGHT,False,2.3521160239390047
55,0.8004884165571561,446,2.7637859026647713,4.969598293304443,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,9,0,-93.81813049316406,53.38658905029297,-95.04361724853516,52.52256774902344,9,RIGHT,False,2.3521160239390047
56,0.9584980805528942,456,3.2663075822751315,5.032647132873535,RIGHT,RIGHT,True,True,False,True,True,False,False,9,0,-94.31776428222656,53.32335662841797,-95.41899108886719,52.32577896118164,9,RIGHT,False,2.3521160239390047
57,1.0973072567162696,466,3.764245298247053,5.042281150817871,RIGHT,RIGHT,True,True,False,True,True,False,False,9,1,-94.81063079833984,53.23567199707031,-95.78546142578125,52.112850189208984,9,RIGHT,False,2.3521160239390047
58,1.2204774604254218,477,4.262589683895377,5.0543012619018555,RIGHT,RIGHT,True,True,False,True,True,False,False,9,2,-95.30107879638672,53.124637603759766,-96.17745971679688,51.86046600341797,9,RIGHT,False,2.3521160239390047
59,1.3440873658777357,487,4.761658059041747,5.076301097869873,RIGHT,RIGHT,True,True,False,True,True,False,False,9,3,-95.78903198242188,52.99345016479492,-96.5229721069336,51.614994049072266,9,RIGHT,False,2.3521160239390047
60,1.4738695889676683,497,5.260787673991358,5.080358505249023,RIGHT,RIGHT,True,True,False,True,True,False,False,9,4,-96.2736587524414,52.845497131347656,-96.85748291015625,51.35472869873047,9,RIGHT,False,2.3521160239390047
61,1.6053204001763322,507,5.7586227916000166,5.069116115570068,RIGHT,RIGHT,True,True,False,True,True,False,False,9,5,-96.7530517578125,52.680145263671875,-97.18037414550781,51.08015823364258,9,RIGHT,False,2.3521160239390047
62,1.7131293958215952,518,6.246153343164816,5.056755542755127,RIGHT,RIGHT,True,True,False,True,True,False,False,9,6,-97.21485900878906,52.48137664794922,-97.51092529296875,50.770790100097656,9,RIGHT,False,2.3521160239390047
63,1.7704999570812032,528,6.726308573401972,5.134915828704834,RIGHT,RIGHT,True,True,False,True,True,False,False,9,7,-97.65725708007812,52.2328987121582,-97.78886413574219,50.479000091552734,9,RIGHT,False,2.3521160239390047
64,1.8149031887003075,539,7.1976648804157,5.05768346786499,RIGHT,RIGHT,True,True,False,True,True,False,False,9,8,-98.08039855957031,51.955604553222656,-98.07540130615234,50.14080810546875,9,RIGHT,False,2.3521160239390047
65,1.851399491707985,549,7.65985983102083,5.132565021514893,RIGHT,RIGHT,True,True,False,True,True,False,False,9,9,-98.48148345947266,51.64629364013672,-98.31757354736328,49.81871795654297,9,RIGHT,False,2.3521160239390047
66,1.8839827566694027,560,8.113974545169308,5.106703281402588,RIGHT,RIGHT,True,True,False,True,True,False,False,9,10,-98.86137390136719,51.31117248535156,-98.56291198730469,49.44954299926758,9,RIGHT,False,2.3521160239390047
67,1.9119482124797553,571,8.558696919509405,5.104846954345703,RIGHT,RIGHT,True,True,False,True,True,False,False,9,11,-99.21753692626953,50.951541900634766,-98.7853012084961,49.06611251831055,9,RIGHT,False,2.3521160239390047
68,1.9064120380850078,581,8.980815723025415,5.0567193031311035,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-99.53218841552734,50.56117630004883,-98.96686553955078,48.706356048583984,9,RIGHT,False,2.3521160239390047
69,1.8294963683071044,592,9.36794914495096,5.074375152587891,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-99.78680419921875,50.13408660888672,-99.14323425292969,48.2996940612793,9,RIGHT,False,2.3521160239390047
70,1.7847823907976401,603,9.763196688642452,5.163790702819824,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-100.03163146972656,49.68883514404297,-99.29449462890625,47.88304138183594,9,RIGHT,False,2.3521160239390047
71,1.9216073067011699,612,10.19574053198,5.000512599945068,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-100.3231201171875,49.27952194213867,-99.3991928100586,47.535797119140625,9,RIGHT,False,2.3521160239390047
72,2.146940948389086,621,10.645750829036427,5.011085033416748,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-100.634765625,48.88576126098633,-99.48645782470703,47.18376159667969,9,RIGHT,False,2.3521160239390047
73,2.2990605878330856,630,11.075949159288315,4.998678207397461,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-100.90580749511719,48.46602249145508,-99.5560531616211,46.82781982421875,9,RIGHT,False,2.3521160239390047
74,2.3521160239390047,640,11.465217361672028,4.891935348510742,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-101.10973358154297,48.02044677734375,-99.61246490478516,46.428810119628906,9,RIGHT,False,2.3521160239390047
75,2.313208123239028,650,11.805575201676218,4.874443054199219,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-101.23954010009766,47.55976486206055,-99.64669799804688,46.02729034423828,9,RIGHT,False,2.3521160239390047
76,2.235988924511182,660,12.117316231840817,4.898943901062012,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-101.31682586669922,47.08670425415039,-99.65863037109375,45.62449645996094,9,RIGHT,False,2.3521160239390047
77,2.1332441446275388,670,12.404737686285719,4.920646667480469,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-101.34686279296875,46.60603713989258,-99.6485595703125,45.1860466003418,9,RIGHT,False,2.3521160239390047
78,2.0457560128759082,681,12.702676282462763,5.019675254821777,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-101.3665542602539,46.11311340332031,-99.63060760498047,44.632904052734375,9,RIGHT,False,2.3521160239390047
79,2.121805221001228,691,13.061951685030953,4.955594062805176,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,11,-101.44982147216797,45.6219482421875,-99.61502838134766,44.13070297241211,9,RIGHT,False,2.3521160239390047
80,2.2611539837071835,701,13.443771386291834,4.970536231994629,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,11,-101.55545806884766,45.13683319091797,-99.60098266601562,43.657291412353516,9,RIGHT,False,2.3521160239390047
81,2.294799715517689,711,13.79907347747656,4.921877384185791,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,11,-101.61225128173828,44.64612579345703,-99.58678436279297,43.155052185058594,9,RIGHT,False,2.3521160239390047
82,2.2151467757091834,721,14.114142964097999,4.903339385986328,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,11,-101.60797882080078,44.15972137451172,-99.5732650756836,42.652793884277344,9,RIGHT,False,2.3521160239390047
