tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.009741350394315706,40,16.90702511805751,5.072775363922119,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.17937469482422,54.50886917114258,-75.76560974121094,54.40824508666992,12,RIGHT,False,35.66396848156937
2,0.010954474495548093,52,16.403763597337782,5.071357727050781,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.68193054199219,54.48213195800781,-76.2647933959961,54.3797721862793,12,RIGHT,False,35.66396848156937
3,0.010524288293851634,62,15.896096332465078,5.004787921905518,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.18878173828125,54.45335388183594,-76.76398468017578,54.35130310058594,12,RIGHT,False,35.66396848156937
4,0.00842590781191821,72,15.386966145834093,5.1334381103515625,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.69705200195312,54.42377471923828,-77.26317596435547,54.32283020019531,12,RIGHT,False,35.66396848156937
5,0.009404505248597138,82,14.880081385782512,5.121737480163574,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.20303344726562,54.39350891113281,-77.76235961914062,54.29436111450195,12,RIGHT,False,35.66396848156937
6,0.008510897085709181,92,14.371754360467206,5.013232707977295,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.71053314208984,54.36451721191406,-78.26155090332031,54.26588821411133,12,RIGHT,False,35.66396848156937
7,0.00634719703471102,102,13.862258365338048,5.138195991516113,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.21916961669922,54.33493423461914,-78.7607421875,54.23741912841797,12,RIGHT,False,35.66396848156937
8,0.007339427331121645,113,13.355022428717389,5.124936103820801,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.72550201416016,54.30465316772461,-79.30984497070312,54.20610046386719,12,RIGHT,False,35.66396848156937
9,0.006483517267361525,123,12.846321942464485,5.018225193023682,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.2333755493164,54.275657653808594,-79.80903625488281,54.17763137817383,12,RIGHT,False,35.66396848156937
10,0.003424800572015848,133,12.339277296781384,5.133666515350342,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.73958587646484,54.24658203125,-80.3082275390625,54.1491584777832,12,RIGHT,False,35.66396848156937
11,0.003150409052189831,143,11.831501988401637,5.101344585418701,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.2464370727539,54.21592712402344,-80.80741119384766,54.120689392089844,12,RIGHT,False,35.66396848156937
12,0.0032478162170210766,153,11.322722531523434,5.037533760070801,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.75433349609375,54.18595504760742,-81.30660247802734,54.09221649169922,12,RIGHT,False,35.66396848156937
13,0.0002955026295864313,163,10.814260395310999,5.142141819000244,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.26194763183594,54.15660095214844,-81.80579376220703,54.06374740600586,12,RIGHT,False,35.66396848156937
14,-3.183227436159111e-05,174,10.305658417586857,5.108034610748291,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.76962280273438,54.12586975097656,-82.35489654541016,54.03242874145508,12,RIGHT,False,35.66396848156937
15,0.0012831415114702204,184,9.79861557943491,5.069372177124023,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.27576446533203,54.09562683105469,-82.85408782958984,54.00395584106445,12,RIGHT,False,35.66396848156937
16,-0.00044648719355478274,194,9.291218828294372,4.996240139007568,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.78234100341797,54.06678771972656,-83.35327911376953,53.975486755371094,12,RIGHT,False,35.66396848156937
17,-0.0019842462360272757,204,8.780796800951142,5.127396583557129,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.29188537597656,54.03685760498047,-83.85246276855469,53.94701385498047,12,RIGHT,False,35.66396848156937
18,-0.0006568589262647227,214,8.274980372481343,5.0727386474609375,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.79679870605469,54.00661087036133,-84.35165405273438,53.91854476928711,12,RIGHT,False,35.66396848156937
19,-0.0003349153536600756,224,7.765538545219862,5.015072822570801,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.305419921875,53.97770690917969,-84.85084533691406,53.890071868896484,12,RIGHT,False,35.66396848156937
20,-0.0024954839198844383,235,7.255855143570372,5.152141571044922,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.81428527832031,53.9488410949707,-85.39994812011719,53.85875701904297,12,RIGHT,False,35.66396848156937
21,-0.0014717522536590517,245,6.748006181815906,5.120971202850342,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-84.32125091552734,53.918880462646484,-85.89913940429688,53.830284118652344,12,RIGHT,False,35.66396848156937
22,0.0005246542768462692,255,6.239584702286283,5.04019832611084,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.8288345336914,53.88970184326172,-86.39833068847656,53.801815032958984,12,RIGHT,False,35.66396848156937
23,-0.0010496552615997113,265,5.73178005008792,5.037417888641357,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.33586883544922,53.86172866821289,-86.89751434326172,53.77334213256836,12,RIGHT,False,35.66396848156937
24,-0.003382525084208882,275,5.224093151553737,5.139280319213867,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.84274291992188,53.833011627197266,-87.3967056274414,53.744873046875,12,RIGHT,False,35.66396848156937
25,-0.0031344725933279342,285,4.715919886148743,5.105348110198975,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.35002136230469,53.80283737182617,-87.8958969116211,53.716400146484375,12,RIGHT,False,35.66396848156937
26,-0.0024859486027812277,296,4.20678175803089,5.04004430770874,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.85830688476562,53.77337646484375,-88.44499969482422,53.685081481933594,12,RIGHT,False,35.66396848156937
