tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.36696408713877793,33,17.38418576007221,2.88824462890625,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.72786712646484,54.900936126708984,-75.31633758544922,54.433868408203125,2,LEFT,True,1.04648874418845
2,0.551177005757383,35,17.27340004301125,1.4599764347076416,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.84988403320312,55.03194046020508,-75.41617584228516,54.42817306518555,2,LEFT,True,1.04648874418845
3,0.5656437993927244,38,17.124904794437118,1.5870624780654907,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.99909210205078,55.033626556396484,-75.56593322753906,54.41963195800781,2,LEFT,True,1.04648874418845
4,0.5520617735904859,41,16.959563878141168,1.737060785293579,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.1639404296875,55.02077102661133,-75.71569061279297,54.41109085083008,2,LEFT,True,1.04648874418845
5,0.5330421786668896,45,16.779944587309856,1.87523353099823,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.34278869628906,55.004119873046875,-75.91536712646484,54.39970397949219,2,LEFT,True,1.04648874418845
6,0.5116320565073007,49,16.586818369023636,2.00720477104187,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.53495788574219,54.98475646972656,-76.11504364013672,54.38831329345703,2,LEFT,True,1.04648874418845
7,0.4875483161955431,53,16.38056154842345,2.136512279510498,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.74005126953125,54.96245574951172,-76.31471252441406,54.37692642211914,2,LEFT,True,1.04648874418845
8,0.4604163780338132,57,16.16156221678953,2.2623636722564697,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.95765686035156,54.93694305419922,-76.51438903808594,54.36553955078125,2,LEFT,True,1.04648874418845
9,0.43905603603865795,62,15.929925552350882,2.3846824169158936,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.18805694580078,54.91266632080078,-76.76398468017578,54.35130310058594,2,LEFT,True,1.04648874418845
10,0.4193627677497297,67,15.686187447644027,2.5031025409698486,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.43050384521484,54.88722229003906,-77.01358032226562,54.337066650390625,2,LEFT,True,1.04648874418845
11,0.3976704045147178,72,15.430753668393203,2.6182615756988525,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.68447875976562,54.85931396484375,-77.26317596435547,54.32283020019531,2,LEFT,True,1.04648874418845
12,0.3737263824614065,77,15.163967360739026,2.7301816940307617,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.94962310791016,54.82875442504883,-77.51276397705078,54.308597564697266,2,LEFT,True,1.04648874418845
13,0.34738321082184376,83,14.886139624708576,2.838921070098877,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.22561645507812,54.795413970947266,-77.8122787475586,54.2915153503418,2,LEFT,True,1.04648874418845
14,0.3185009800723867,88,14.597650980588382,2.9445390701293945,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.51206970214844,54.759159088134766,-78.06187438964844,54.277278900146484,2,LEFT,True,1.04648874418845
15,0.2939068181422969,94,14.298592075131028,3.046938180923462,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.80918884277344,54.72349166870117,-78.36138916015625,54.260196685791016,2,LEFT,True,1.04648874418845
16,0.27080862487724694,100,13.989401621886575,3.146334171295166,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.11640167236328,54.68684768676758,-78.66090393066406,54.24311447143555,2,LEFT,True,1.04648874418845
