tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,-0.33056483924284363,34,17.352327937345667,2.5646286010742188,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.71794128417969,54.17805862426758,-75.36625671386719,54.43102264404297,13,RIGHT,False,2.6039688279602675
2,-0.45358261604939837,36,17.213417204073068,1.6165707111358643,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.85343933105469,54.07592010498047,-75.46609497070312,54.42532730102539,13,RIGHT,False,2.6039688279602675
3,-0.45201780547369796,40,17.043772213063203,1.7879035472869873,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.02281951904297,54.064788818359375,-75.665771484375,54.4139404296875,13,RIGHT,False,2.6039688279602675
4,-0.4331524242687205,43,16.858472304159857,1.9358220100402832,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.20812225341797,54.06199645996094,-75.8155288696289,54.405399322509766,13,RIGHT,False,2.6039688279602675
5,-0.4082533409775772,47,16.65910623032479,2.0718085765838623,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.40758514404297,54.06195068359375,-76.01520538330078,54.39400863647461,13,RIGHT,False,2.6039688279602675
6,-0.38041416339421785,51,16.446500328113377,2.2011985778808594,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.62035369873047,54.06367492675781,-76.21487426757812,54.38262176513672,13,RIGHT,False,2.6039688279602675
7,-0.35827348005558796,56,16.22095736762502,2.325693368911743,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.84598541259766,54.062782287597656,-76.46446990966797,54.368385314941406,13,RIGHT,False,2.6039688279602675
8,-0.3377498963683536,61,15.983118880751325,2.4459424018859863,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.08391571044922,54.061702728271484,-76.71406555175781,54.354148864746094,13,RIGHT,False,2.6039688279602675
9,-0.3152423226276019,66,15.733403450647167,2.562770366668701,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.33377075195312,54.061771392822266,-76.96366119384766,54.33991241455078,13,RIGHT,False,2.6039688279602675
10,-0.2967081512833701,71,15.472069240887217,2.6759867668151855,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.5951919555664,54.059959411621094,-77.2132568359375,54.325679779052734,13,RIGHT,False,2.6039688279602675
