tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.0020573866330521216,33,17.406484267940897,0.19081240892410278,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.68022155761719,54.52851867675781,-75.31633758544922,54.433868408203125,1,LEFT,False,23.012915892269824
2,0.00848695941522324,33,17.37828333496306,0.3521946966648102,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.70853424072266,54.529666900634766,-75.31633758544922,54.433868408203125,1,LEFT,False,23.012915892269824
3,0.012217479130562692,34,17.334689669518472,0.520746648311615,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.75212860107422,54.5284309387207,-75.36625671386719,54.43102264404297,1,LEFT,False,23.012915892269824
4,0.012292773669858122,35,17.27537358989189,0.6791492104530334,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.81137084960938,54.52544403076172,-75.41617584228516,54.42817306518555,1,LEFT,False,23.012915892269824
5,0.012731687480162209,37,17.202021130863738,0.834051251411438,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.88461303710938,54.521419525146484,-75.5160140991211,54.422481536865234,1,LEFT,False,23.012915892269824
6,0.01273991264748564,38,17.112694019387874,0.9374575614929199,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.97382354736328,54.51682662963867,-75.56593322753906,54.41963195800781,1,LEFT,False,23.012915892269824
7,0.013344990977426863,40,17.009966478389813,1.067239761352539,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.07640838623047,54.51139450073242,-75.665771484375,54.4139404296875,1,LEFT,False,23.012915892269824
8,0.013628803370114526,43,16.892685996509744,1.2121431827545166,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.19352722167969,54.50521469116211,-75.8155288696289,54.405399322509766,1,LEFT,False,23.012915892269824
9,0.013966743232664867,45,16.759433227740374,1.3676217794418335,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.32659912109375,54.49824142456055,-75.91536712646484,54.39970397949219,1,LEFT,False,23.012915892269824
10,0.014499291657649405,48,16.610924549874937,1.5228351354599,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.47489929199219,54.49034881591797,-76.06511688232422,54.39116287231445,1,LEFT,False,23.012915892269824
11,0.015102573132707006,51,16.447448577903863,1.670494556427002,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.63814544677734,54.48165512084961,-76.21487426757812,54.38262176513672,1,LEFT,False,23.012915892269824
12,0.015778162857740526,55,16.26957921083043,1.8135192394256592,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.81576538085938,54.472206115722656,-76.41455078125,54.37123107910156,1,LEFT,False,23.012915892269824
13,0.016492929487665318,59,16.077742997231113,1.9525434970855713,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.00733184814453,54.46200180053711,-76.61422729492188,54.35984420776367,1,LEFT,False,23.012915892269824
14,0.017250037236221417,63,15.87232254091068,2.0877673625946045,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.21246337890625,54.451072692871094,-76.81390380859375,54.34845733642578,1,LEFT,False,23.012915892269824
15,0.018074261050586737,67,15.653723078830264,2.2192790508270264,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.43075561523438,54.43944549560547,-77.01358032226562,54.337066650390625,1,LEFT,False,23.012915892269824
16,0.018942667476908297,72,15.422303930166956,2.347132444381714,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.66184997558594,54.42714309692383,-77.26317596435547,54.32283020019531,1,LEFT,False,23.012915892269824
17,0.019856662147248304,77,15.178446604442826,2.471423864364624,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.90536499023438,54.41417694091797,-77.51276397705078,54.308597564697266,1,LEFT,False,23.012915892269824
18,0.02082087680944463,82,14.922503027770816,2.592329978942871,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.16094970703125,54.40057373046875,-77.76235961914062,54.29436111450195,1,LEFT,False,23.012915892269824
19,0.02182925299401713,87,14.654816407456426,2.710609197616577,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.42826080322266,54.3863410949707,-78.01195526123047,54.28012466430664,1,LEFT,False,23.012915892269824
20,0.02293174401031162,93,14.376576267279155,2.806417942047119,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.70610809326172,54.37150192260742,-78.31147003173828,54.26304244995117,1,LEFT,False,23.012915892269824
21,0.02443194355990817,98,14.089695168352822,2.8998138904571533,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.99258422851562,54.356201171875,-78.56106567382812,54.24880599975586,1,LEFT,False,23.012915892269824
22,0.0260216350377946,104,13.793124513566463,2.9994406700134277,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.28874206542969,54.34048080444336,-78.86058044433594,54.23172378540039,1,LEFT,False,23.012915892269824
23,0.027676776209195224,110,13.486634980671019,3.0993850231170654,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.59481048583984,54.32432556152344,-79.16008758544922,54.21464157104492,1,LEFT,False,23.012915892269824
24,0.02939558167559889,117,13.170302579585787,3.197584867477417,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.91071319580078,54.30773162841797,-79.509521484375,54.1947135925293,1,LEFT,False,23.012915892269824
25,0.031177924547315782,123,12.844356996864738,3.2933237552642822,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.23622131347656,54.29071807861328,-79.80903625488281,54.17763137817383,1,LEFT,False,23.012915892269824
26,0.03302911025104496,130,12.509064219353494,3.3863420486450195,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.5710678100586,54.27327346801758,-80.1584701538086,54.15769958496094,1,LEFT,False,23.012915892269824
27,0.034914318222895604,137,12.164699199061616,3.4765818119049072,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.91497802734375,54.255409240722656,-80.50789642333984,54.13777160644531,1,LEFT,False,23.012915892269824
28,0.03685803553736409,144,11.81152076315645,3.56415057182312,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.26769256591797,54.23712158203125,-80.85733032226562,54.11783981323242,1,LEFT,False,23.012915892269824
29,0.03884280169027648,151,11.449789103918947,3.6491124629974365,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.62895202636719,54.21842956542969,-81.2067642211914,54.0979118347168,1,LEFT,False,23.012915892269824
30,0.04086489380915105,158,11.079778984588051,3.731531858444214,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.99848175048828,54.1993408203125,-81.55619812011719,54.077980041503906,1,LEFT,False,23.012915892269824
31,0.04291524131337948,166,10.701725958542095,3.8114874362945557,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.37604522705078,54.17984390258789,-81.95555114746094,54.055206298828125,1,LEFT,False,23.012915892269824
32,0.04500412756718995,174,10.315866960325492,3.8890011310577393,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.76140594482422,54.159950256347656,-82.35489654541016,54.03242874145508,1,LEFT,False,23.012915892269824
33,0.041106501799771045,181,9.92251406865969,3.9633140563964844,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.15406036376953,54.13651657104492,-82.70433044433594,54.01249694824219,1,LEFT,False,23.012915892269824
34,0.03942636435126598,189,9.521870835854923,4.035733222961426,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.55406188964844,54.11379623413086,-83.10368347167969,53.989723205566406,1,LEFT,False,23.012915892269824
35,0.040311762283244096,198,9.11416503616882,4.106115818023682,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.96116638183594,54.09151840209961,-83.5529556274414,53.96409606933594,1,LEFT,False,23.012915892269824
36,0.04132036571557991,206,8.699570844986026,4.174761772155762,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.37515258789062,54.06890869140625,-83.95230102539062,53.941322326660156,1,LEFT,False,23.012915892269824
37,0.042347952367095,214,8.278476117339705,4.239150524139404,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.7956314086914,54.045955657958984,-84.35165405273438,53.91854476928711,1,LEFT,False,23.012915892269824
38,0.04338288215848109,223,7.8510026608848165,4.3023200035095215,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.22248077392578,54.02265548706055,-84.8009262084961,53.892921447753906,1,LEFT,False,23.012915892269824
39,0.044438620070834385,231,7.4173184814380075,4.363781452178955,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.65553283691406,53.9990119934082,-85.20027160644531,53.87014389038086,1,LEFT,False,23.012915892269824
40,0.04550585084680185,240,6.977592121056884,4.423398971557617,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-84.09461975097656,53.97503662109375,-85.64954376220703,53.844520568847656,1,LEFT,False,23.012915892269824
41,0.046587319344889105,249,6.532031012760758,4.481165409088135,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.53953552246094,53.95075225830078,-86.09881591796875,53.81889724731445,1,LEFT,False,23.012915892269824
42,0.04767896314497724,258,6.080810088216918,4.537111759185791,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.99010467529297,53.9261474609375,-86.54808807373047,53.79327392578125,1,LEFT,False,23.012915892269824
43,0.048790751370093255,267,5.624076425277622,4.591284275054932,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.44618225097656,53.901248931884766,-86.99735260009766,53.76764678955078,1,LEFT,False,23.012915892269824
44,0.04990807018358613,277,5.16205230294396,4.643728733062744,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.90754699707031,53.87606430053711,-87.49654388427734,53.73917770385742,1,LEFT,False,23.012915892269824
45,0.05104000301174951,286,4.694883759508674,4.694493293762207,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.37405395507812,53.85059356689453,-87.94581604003906,53.71355438232422,1,LEFT,False,23.012915892269824
46,0.05218800937052923,295,4.222748930843803,4.743622303009033,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.84552764892578,53.824851989746094,-88.39508056640625,53.687931060791016,1,LEFT,False,23.012915892269824
47,0.05334434378183774,305,3.7458039561752847,4.791121006011963,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.32181549072266,53.798851013183594,-88.89427185058594,53.65945816040039,1,LEFT,False,23.012915892269824
48,0.05451581237459984,314,3.2642297252297325,4.837016582489014,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.80274200439453,53.77260208129883,-89.34354400634766,53.63383483886719,1,LEFT,False,23.012915892269824
49,0.05569161414898613,324,2.7781557740681326,4.881425380706787,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.2881851196289,53.74609375,-89.84272766113281,53.60536575317383,1,LEFT,False,23.012915892269824
50,0.05688832208400171,334,2.2877758076757924,4.924436092376709,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.77796936035156,53.7193603515625,-90.3419189453125,53.5768928527832,1,LEFT,False,23.012915892269824
51,0.058082523776183115,344,1.7932370462082563,4.966102123260498,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-89.27198028564453,53.692386627197266,-90.84111022949219,53.548423767089844,1,LEFT,False,23.012915892269824
52,0.059298714273752294,354,1.2947584804487005,5.006484031677246,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,1,0,-89.77008819580078,53.66519546508789,-91.3079833984375,53.521793365478516,1,LEFT,False,23.012915892269824
53,0.04465523603438019,365,0.7943782950174766,5.007372856140137,LEFT,LEFT,True,True,False,True,True,False,False,1,0,-90.26949310302734,53.629207611083984,-91.85708618164062,53.490474700927734,1,LEFT,False,23.012915892269824
54,0.03227961084954363,374,0.29645029643780574,4.995204925537109,LEFT,LEFT,True,True,False,True,True,False,False,1,1,-90.76789855957031,53.59518051147461,-92.30635833740234,53.46485137939453,1,LEFT,False,23.012915892269824
55,0.0281067422449705,385,0.21066530934391348,5.003239631652832,LEFT,LEFT,True,True,False,True,True,False,False,1,2,-91.26729583740234,53.56318283081055,-92.85546875,53.43353271484375,1,LEFT,False,23.012915892269824
56,0.024215431714997314,395,0.708450723190847,4.996919631958008,LEFT,LEFT,True,True,False,True,True,False,False,1,3,-91.7668228149414,53.53131866455078,-93.35465240478516,53.40506362915039,1,LEFT,False,23.012915892269824
57,0.01989658367481866,405,1.2102843873400169,5.017243385314941,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-92.26811218261719,53.49921798706055,-93.85384368896484,53.376590728759766,1,LEFT,False,23.012915892269824
58,0.015739121170782,415,1.7139434788345416,5.027286052703857,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-92.77092742919922,53.4666748046875,-94.35303497314453,53.348121643066406,1,LEFT,False,23.012915892269824
59,0.011518630369581515,425,2.216207583084944,5.050446510314941,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-93.27224731445312,53.43404006958008,-94.85222625732422,53.31965255737305,1,LEFT,False,23.012915892269824
60,-0.003700232686396389,433,2.7170232685719324,5.029427528381348,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-93.7720947265625,53.40182876586914,-95.33267974853516,53.30260467529297,1,LEFT,False,23.012915892269824
61,-0.04576720049366763,441,3.220799346932245,5.023488521575928,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-94.27484893798828,53.368919372558594,-95.82064819335938,53.30961227416992,1,LEFT,False,23.012915892269824
62,-0.13430763892655004,449,3.722125603008319,5.003801345825195,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-94.77444458007812,53.32356643676758,-96.30765533447266,53.34116744995117,1,LEFT,False,23.012915892269824
63,-0.3014521845038943,457,4.222413699240287,5.083463191986084,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-95.27113342285156,53.250457763671875,-96.7924575805664,53.397178649902344,1,LEFT,False,23.012915892269824
64,-0.5346475680089222,464,4.7246221919786375,5.047296047210693,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-95.76717376708984,53.14952087402344,-97.21388244628906,53.46614456176758,1,LEFT,False,23.012915892269824
65,-0.8017686113910799,471,5.225196501867741,5.050726413726807,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-96.25917053222656,53.03151321411133,-97.6318588256836,53.55359649658203,1,LEFT,False,23.012915892269824
66,-1.1039981702907982,477,5.725575775286635,5.069188594818115,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-96.74803161621094,52.89558410644531,-97.98677825927734,53.64313888549805,1,LEFT,False,23.012915892269824
67,-1.3986355043833467,483,6.22426364268333,5.065742492675781,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-97.234619140625,52.76426315307617,-98.33806610107422,53.74601364135742,1,LEFT,False,23.012915892269824
68,-1.6948150006057574,489,6.7241385578276445,5.021162033081055,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-97.7210464477539,52.62882614135742,-98.68521118164062,53.8620719909668,1,LEFT,False,23.012915892269824
69,-2.0881855751032887,493,7.209678159762491,5.0406107902526855,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-98.18477630615234,52.44330596923828,-98.91410827636719,53.946685791015625,1,LEFT,False,23.012915892269824
70,-2.5514511929777934,497,7.686144476279218,5.104215145111084,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-98.62876892089844,52.20706558227539,-99.14079284667969,54.03703308105469,1,LEFT,False,23.012915892269824
71,-3.0428212273687985,500,8.15773905636178,5.102479457855225,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-99.05801391601562,51.93769073486328,-99.30928039550781,54.1085205078125,1,LEFT,False,23.012915892269824
72,-3.548445687832501,502,8.620095139698845,5.12288761138916,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-99.46749877929688,51.64053726196289,-99.42084503173828,54.15794372558594,1,LEFT,False,23.012915892269824
73,-4.067713874243926,503,9.072806313431233,5.05068302154541,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-99.85540008544922,51.31603240966797,-99.47638702392578,54.18317794799805,1,LEFT,False,23.012915892269824
74,-4.602595866418485,504,9.503208022571368,5.0479912757873535,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-100.20486450195312,50.956703186035156,-99.53176879882812,54.208763122558594,1,LEFT,False,23.012915892269824
75,-5.154493225675939,503,9.898671568368414,5.054169178009033,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-100.49820709228516,50.557186126708984,-99.47638702392578,54.18317794799805,1,LEFT,False,23.012915892269824
76,-5.696344838957616,503,10.302055893050149,5.168667316436768,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-100.78419494628906,50.13882064819336,-99.47638702392578,54.18317794799805,1,LEFT,False,23.012915892269824
77,-6.186410963524754,504,10.740295111110418,4.97043514251709,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-101.11328125,49.76070785522461,-99.53176879882812,54.208763122558594,1,LEFT,False,23.012915892269824
78,-6.617647681116737,507,11.205119469176617,4.941441535949707,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-101.48857879638672,49.44142150878906,-99.69694519042969,54.28759765625,1,LEFT,False,23.012915892269824
79,-7.0103652978312905,510,11.686449217984135,4.9853129386901855,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-101.89767456054688,49.167625427246094,-99.86061096191406,54.36954116821289,1,LEFT,False,23.012915892269824
80,-7.386209351734452,514,12.178625834067464,5.025015830993652,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,3,-102.32955932617188,48.92304611206055,-100.07636260986328,54.48357009887695,1,LEFT,False,23.012915892269824
