tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.3779695027269689,34,17.345429944631256,3.032330274581909,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.76634979248047,54.89594268798828,-75.36625671386719,54.43102264404297,8,LEFT,True,0.6288653575520016
2,0.5739085177488547,37,17.196147947222546,1.8083585500717163,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.92664337158203,55.022918701171875,-75.5160140991211,54.422481536865234,8,LEFT,True,0.6288653575520016
3,0.5940896727597695,40,17.01339789666412,1.9012272357940674,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.1104736328125,55.02730941772461,-75.665771484375,54.4139404296875,8,LEFT,True,0.6288653575520016
4,0.5830207217759229,44,16.816421634057352,2.03322434425354,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.30717468261719,55.01552200317383,-75.86544799804688,54.402549743652344,8,LEFT,True,0.6288653575520016
5,0.5656100271145408,48,16.606401484189963,2.160410165786743,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.5166015625,54.99954605102539,-76.06511688232422,54.39116287231445,8,LEFT,True,0.6288653575520016
6,0.5456928788847404,53,16.383880492702165,2.2829151153564453,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.73833465576172,54.98081588745117,-76.31471252441406,54.37692642211914,8,LEFT,True,0.6288653575520016
7,0.5230393668174338,57,16.1492975693665,2.4017701148986816,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.97191619873047,54.95914077758789,-76.51438903808594,54.36553955078125,8,LEFT,True,0.6288653575520016
8,0.4972824063426743,62,15.903008911468476,2.5173890590667725,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.21696472167969,54.93424606323242,-76.76398468017578,54.35130310058594,8,LEFT,True,0.6288653575520016
9,0.4680886236170444,67,15.645377436089907,2.6299595832824707,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.47309112548828,54.90583419799805,-77.01358032226562,54.337066650390625,8,LEFT,True,0.6288653575520016
10,0.44547840376035297,73,15.376420062454539,2.7403082847595215,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.74072265625,54.87894821166992,-77.31309509277344,54.319984436035156,8,LEFT,True,0.6288653575520016
