tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.008517563640093064,40,16.910668305081444,5.104062080383301,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.17579650878906,54.510101318359375,-75.71569061279297,54.41109085083008,5,LEFT,False,33.16200538171474
2,0.010289559471671338,52,16.40096326351889,5.124311447143555,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.6847152709961,54.481781005859375,-76.2647933959961,54.3797721862793,5,LEFT,False,33.16200538171474
3,0.011897150032311008,62,15.892317858475078,5.046442985534668,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.19251251220703,54.45241928100586,-76.76398468017578,54.35130310058594,5,LEFT,False,33.16200538171474
4,0.00991783458345787,72,15.385095171170228,5.01908540725708,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.69893646240234,54.423954010009766,-77.26317596435547,54.32283020019531,5,LEFT,False,33.16200538171474
5,0.007608336476881,82,14.876015658967527,5.139161109924316,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.2071533203125,54.39432907104492,-77.76235961914062,54.29436111450195,5,LEFT,False,33.16200538171474
6,0.008479136263612248,92,14.368596771656472,5.128376007080078,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.71366119384766,54.363914489746094,-78.26155090332031,54.26588821411133,5,LEFT,False,33.16200538171474
7,0.007456671979073985,103,13.859536922094366,5.028216361999512,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.22188568115234,54.33476257324219,-78.81066131591797,54.23457336425781,5,LEFT,False,33.16200538171474
8,0.004175905035364744,113,13.35164257307706,5.144307613372803,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.72893524169922,54.30548095703125,-79.30984497070312,54.20610046386719,5,LEFT,False,33.16200538171474
9,0.0038289603833080734,123,12.84320293508456,5.10983943939209,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.23644256591797,54.27466583251953,-79.80903625488281,54.17763137817383,5,LEFT,False,33.16200538171474
10,0.0037356109523263934,133,12.33375787745286,5.045770168304443,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.7449951171875,54.244510650634766,-80.3082275390625,54.1491584777832,5,LEFT,False,33.16200538171474
11,0.0006104384481499292,143,11.826978171716757,4.993527889251709,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.25092315673828,54.21514129638672,-80.80741119384766,54.120689392089844,5,LEFT,False,33.16200538171474
12,-0.0018733285038561875,153,11.31658332139433,5.126440525054932,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.76039123535156,54.18436050415039,-81.30660247802734,54.09221649169922,5,LEFT,False,33.16200538171474
13,-0.0014853078519988828,164,10.809512251943692,5.112473011016846,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.26651000976562,54.15322494506836,-81.855712890625,54.06089782714844,5,LEFT,False,33.16200538171474
14,-0.0008408740679193175,174,10.30149918008419,5.042779445648193,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.77362823486328,54.12306213378906,-82.35489654541016,54.03242874145508,5,LEFT,False,33.16200538171474
15,-0.003719931537079323,184,9.794003630030263,5.108491897583008,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.28028869628906,54.09395980834961,-82.85408782958984,54.00395584106445,5,LEFT,False,33.16200538171474
16,-0.004472210605949673,194,9.283939631800147,5.1239013671875,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.78944396972656,54.06349182128906,-83.35327911376953,53.975486755371094,5,LEFT,False,33.16200538171474
17,-0.0032056378871020657,204,8.777607356715633,5.121119022369385,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.29486846923828,54.03314208984375,-83.85246276855469,53.94701385498047,5,LEFT,False,33.16200538171474
