run_id,command_tested,tick_delay,command_duration,junction_command_applied,early_command_applied,command_released,success,max_cte,waypoint_deviation
254,LEFT,8,5,True,False,True,False,32.903288345508436,
255,LEFT,8,6,True,False,True,False,32.89523898072913,
256,LEFT,8,7,True,False,True,False,2.8513689743734454,
257,LEFT,8,8,True,False,True,False,1.8789381047106788,
258,LEFT,8,9,True,False,True,True,1.1975949220627338,
259,LEFT,8,10,True,False,True,True,1.1829998293091215,
260,LEFT,8,11,True,False,True,True,1.039264757784936,
261,LEFT,8,12,True,False,True,True,1.0868691510009911,
262,LEFT,8,13,True,False,True,True,1.162917318173072,
263,LEFT,8,14,True,False,True,True,1.147896132102765,
264,LEFT,8,15,True,False,True,True,1.183393337079621,
265,LEFT,8,16,True,False,True,True,1.1627275663157315,
266,LEFT,8,17,True,False,True,True,1.0799907512444196,
267,LEFT,8,18,True,False,True,True,1.0954653246728727,
268,LEFT,8,19,True,False,True,True,1.006988367691895,
269,LEFT,8,20,True,False,True,True,1.098077211342631,
270,LEFT,8,21,True,False,True,True,0.8649976087161361,
271,LEFT,8,22,True,False,True,True,0.7639070365812063,
272,LEFT,8,23,True,False,True,True,0.5334137200663196,
273,LEFT,8,24,True,False,True,True,0.5328380041907214,
274,LEFT,8,25,True,False,True,True,0.5465497280524816,
275,LEFT,8,26,True,False,True,True,0.5397281838032535,
276,LEFT,8,27,True,False,True,True,0.5216229508378302,
277,LEFT,8,28,True,False,False,True,0.5530109216567839,
278,LEFT,8,29,True,False,False,True,0.5479136007474994,
279,LEFT,8,30,True,False,False,True,0.5483890522493131,
280,LEFT,9,0,True,False,False,True,0.5524348607190296,
281,LEFT,9,1,True,False,True,False,25.75120892459986,
282,LEFT,9,2,True,False,True,False,32.90708701210421,
283,LEFT,9,3,True,False,True,False,32.906149079562255,
284,LEFT,9,4,True,False,True,False,32.89595280207446,
285,LEFT,9,5,True,False,True,False,32.686061776112474,
286,LEFT,9,6,True,False,True,False,32.86155652882071,
287,LEFT,9,7,True,False,True,False,32.57066158686434,
288,LEFT,9,8,True,False,True,False,1.7430050861825228,
289,LEFT,9,9,True,False,True,False,1.7306397991371227,
290,LEFT,9,10,True,False,True,True,1.1522658859075658,
291,LEFT,9,11,True,False,True,True,1.0806808843417712,
292,LEFT,9,12,True,False,True,True,1.1931604641745108,
293,LEFT,9,13,True,False,True,True,1.1409747684976506,
294,LEFT,9,14,True,False,True,True,1.1806404483805084,
295,LEFT,9,15,True,False,True,True,1.288987044891821,
296,LEFT,9,16,True,False,True,True,1.1741341650000083,
297,LEFT,9,17,True,False,True,True,1.1439489661308753,
298,LEFT,9,18,True,False,True,True,1.1235653263348926,
299,LEFT,9,19,True,False,True,True,0.8022422540873061,
300,LEFT,9,20,True,False,True,True,0.9866976809053176,
301,LEFT,9,21,True,False,True,True,0.5674114360552457,
302,LEFT,9,22,True,False,True,True,0.7728698379097145,
303,LEFT,9,23,True,False,True,True,0.7442533621469354,
304,LEFT,9,24,True,False,True,True,0.5673556597203583,
305,LEFT,9,25,True,False,True,True,0.7257368525875226,
306,LEFT,9,26,True,False,True,True,0.5584739701204584,
307,LEFT,9,27,True,False,False,True,0.5402863660179853,
308,LEFT,9,28,True,False,False,True,0.5392463248619148,
309,LEFT,9,29,True,False,False,True,0.5430680892371247,
310,LEFT,9,30,True,False,False,True,0.516807255834676,
311,LEFT,10,0,True,False,False,True,0.5931424448166812,
312,LEFT,10,1,True,False,True,False,25.8493328021886,
313,LEFT,10,2,True,False,True,False,32.965898868178016,
314,LEFT,10,3,True,False,True,False,32.94598509209106,
315,LEFT,10,4,True,False,True,False,32.993240839115515,
316,LEFT,10,5,True,False,True,False,32.899240406648765,
317,LEFT,10,6,True,False,True,False,32.84884038153877,
318,LEFT,10,7,True,False,True,False,18.697223302039333,
319,LEFT,10,8,True,False,True,False,1.7392912662493232,
320,LEFT,10,9,True,False,True,False,1.728231640460432,
321,LEFT,10,10,True,False,True,True,1.161190841108557,
322,LEFT,10,11,True,False,True,False,1.3306019059886067,
323,LEFT,10,12,True,False,True,False,1.7180823867961008,
324,LEFT,10,13,True,False,True,True,1.1046633922777305,
325,LEFT,10,14,True,False,True,True,1.1125637551794658,
326,LEFT,10,15,True,False,True,True,1.1501969457742567,
327,LEFT,10,16,True,False,True,True,1.3179302345668713,
328,LEFT,10,17,True,False,True,True,1.130400044950003,
329,LEFT,10,18,True,False,True,True,0.9704817739623663,
330,LEFT,10,19,True,False,True,True,1.1672139159482573,
331,LEFT,10,20,True,False,True,True,0.8708345735603021,
332,LEFT,10,21,True,False,True,True,0.7575336548767136,
333,LEFT,10,22,True,False,True,True,0.823763334846817,
334,LEFT,10,23,True,False,True,True,0.6395708607612803,
335,LEFT,10,24,True,False,True,True,0.7826574028643702,
336,LEFT,10,25,True,False,True,True,0.6062604547101136,
337,LEFT,10,26,True,False,True,True,0.6080738362247557,
338,LEFT,10,27,True,False,False,True,0.6420599828141514,
339,LEFT,10,28,True,False,False,True,0.5775984686978555,
340,LEFT,10,29,True,False,False,True,0.544642430096364,
341,LEFT,10,30,True,False,False,True,0.6036871755065378,
342,LEFT,11,0,True,False,False,True,0.7249749815526534,
343,LEFT,11,1,True,False,True,False,17.674138304071448,
344,LEFT,11,2,True,False,True,False,30.34402127501342,
345,LEFT,11,3,True,False,True,False,32.92961818750882,
346,LEFT,11,4,True,False,True,False,32.92360588250388,
347,LEFT,11,5,True,False,True,False,32.89471867270185,
348,LEFT,11,6,True,False,True,False,32.10344669491115,
349,LEFT,11,7,True,False,True,False,1.8800011993819559,
350,LEFT,11,8,True,False,True,True,1.1008437085245102,
351,LEFT,11,9,True,False,True,True,1.0590087352844808,
352,LEFT,11,10,True,False,True,True,1.130068526186589,
353,LEFT,11,11,True,False,True,True,1.126899304462246,
354,LEFT,11,12,True,False,True,True,1.1537748236383019,
355,LEFT,11,13,True,False,True,False,1.56531808624889,
356,LEFT,11,14,True,False,True,True,1.1062605317808156,
357,LEFT,11,15,True,False,True,True,1.101724764660674,
358,LEFT,11,16,True,False,True,True,1.0415214616459532,
359,LEFT,11,17,True,False,True,True,1.1119607621737642,
360,LEFT,11,18,True,False,True,True,0.8210295256384291,
361,LEFT,11,19,True,False,True,True,0.8322207581315597,
362,LEFT,11,20,True,False,True,True,0.8063417800247091,
363,LEFT,11,21,True,False,True,True,0.7314459184547439,
364,LEFT,11,22,True,False,True,True,0.645572877427776,
365,LEFT,11,23,True,False,True,True,0.7749274303475913,
366,LEFT,11,24,True,False,True,True,0.6535634174879474,
367,LEFT,11,25,True,False,False,True,0.6177596736342823,
368,LEFT,11,26,True,False,False,True,0.6482867257453578,
369,LEFT,11,27,True,False,False,True,0.6294721481767105,
370,LEFT,11,28,True,False,False,True,0.5469812216270787,
371,LEFT,11,29,True,False,False,True,0.641818561355465,
372,LEFT,11,30,True,False,False,True,0.7752331421370647,
373,LEFT,12,0,True,False,False,True,0.5902213726850143,
374,LEFT,12,1,True,False,True,False,25.946446066348134,
375,LEFT,12,2,True,False,True,False,32.98109770521303,
376,LEFT,12,3,True,False,True,False,32.89861370739333,
377,LEFT,12,4,True,False,True,False,32.772553247294006,
378,LEFT,12,5,True,False,True,False,32.477797963085344,
