tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.3518093330910131,33,17.367063080088926,2.896001100540161,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.7451171875,54.901878356933594,-75.31633758544922,54.433868408203125,13,LEFT,True,0.703124529412525
2,0.5153669884695715,36,17.249259195535295,1.4405341148376465,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.87391662597656,55.02964782714844,-75.46609497070312,54.42532730102539,13,LEFT,True,0.703124529412525
3,0.5206677705738394,39,17.0991839822897,1.5635956525802612,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.02423858642578,55.02594757080078,-75.61585235595703,54.416786193847656,13,LEFT,True,0.703124529412525
4,0.5093421143434718,42,16.933141538777157,1.715513825416565,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.1897201538086,55.01228713989258,-75.76560974121094,54.40824508666992,13,LEFT,True,0.703124529412525
5,0.49649302943270246,45,16.752836038282698,1.8497625589370728,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.36933135986328,54.99647903442383,-75.91536712646484,54.39970397949219,13,LEFT,True,0.703124529412525
6,0.48244810979962494,49,16.559095360155148,1.9839407205581665,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.562255859375,54.97869110107422,-76.11504364013672,54.38831329345703,13,LEFT,True,0.703124529412525
7,0.46693363319452047,53,16.352322429966296,2.1130831241607666,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.76808166503906,54.95883560180664,-76.31471252441406,54.37692642211914,13,LEFT,True,0.703124529412525
8,0.4497408055380192,58,16.132816942618238,2.239474058151245,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.98649597167969,54.936771392822266,-76.5643081665039,54.36268997192383,13,LEFT,True,0.703124529412525
9,0.430683341574703,62,15.90094008470989,2.3625693321228027,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.21712493896484,54.91236114501953,-76.76398468017578,54.35130310058594,13,LEFT,True,0.703124529412525
10,0.4095917710556207,67,15.657015882102895,2.4823155403137207,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.45963287353516,54.88547134399414,-77.01358032226562,54.337066650390625,13,LEFT,True,0.703124529412525
11,0.38631606165237176,72,15.401415975523307,2.598740339279175,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.71363830566406,54.85598373413086,-77.26317596435547,54.32283020019531,13,LEFT,True,0.703124529412525
12,0.3607109892055312,78,15.134473603274959,2.7119085788726807,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.97879791259766,54.82376480102539,-77.56269073486328,54.305747985839844,13,LEFT,True,0.703124529412525
13,0.33919013756921645,83,14.856377507994948,2.8217849731445312,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.25520324707031,54.79208755493164,-77.8122787475586,54.2915153503418,13,LEFT,True,0.703124529412525
14,0.3190172323254903,89,14.567529451361157,2.928461790084839,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.54232025146484,54.75942611694336,-78.1117935180664,54.27442932128906,13,LEFT,True,0.703124529412525
15,0.29755635235328765,95,14.268281518481386,3.0321385860443115,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.8397216796875,54.724891662597656,-78.41130828857422,54.257347106933594,13,LEFT,True,0.703124529412525
16,0.27464869182255486,101,13.958932680118302,3.132861852645874,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.14710235595703,54.688392639160156,-78.71082305908203,54.240264892578125,13,LEFT,True,0.703124529412525
17,0.2502503681666879,107,13.639780793377778,3.2306790351867676,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.46416473388672,54.649906158447266,-79.01033782958984,54.223182678222656,13,LEFT,True,0.703124529412525
18,0.22432896968640806,114,13.311124541358712,3.32564377784729,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.79061126708984,54.60940933227539,-79.3597640991211,54.20325469970703,13,LEFT,True,0.703124529412525
19,0.20205860561728844,121,12.973145079483613,3.4175333976745605,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.12648010253906,54.56959533691406,-79.70919799804688,54.18332290649414,13,LEFT,True,0.703124529412525
20,0.18150889654226163,127,12.626163305465376,3.5068342685699463,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.47136688232422,54.52946090698242,-80.00871276855469,54.16624069213867,13,LEFT,True,0.703124529412525
21,0.16052916392110017,135,12.270483556770236,3.5935072898864746,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.82491302490234,54.48832321166992,-80.40806579589844,54.143463134765625,13,LEFT,True,0.703124529412525
22,0.13904092470248605,142,11.906357983899486,3.677631139755249,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.1868667602539,54.4461669921875,-80.75749206542969,54.12353515625,13,LEFT,True,0.703124529412525
