tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.36294240687891977,33,17.382018704105896,2.8566842079162598,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.72972106933594,54.89686965942383,-75.31633758544922,54.433868408203125,8,LEFT,True,0.8425808406571716
2,0.5418802917686937,35,17.271501711060875,1.398787498474121,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.85106658935547,55.02360153198242,-75.41617584228516,54.42817306518555,8,LEFT,True,0.8425808406571716
3,0.5538010866914793,38,17.12760841083348,1.5141385793685913,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.99556732177734,55.02436065673828,-75.56593322753906,54.41963195800781,8,LEFT,True,0.8425808406571716
4,0.5411859889511844,41,16.968619987261565,1.6563959121704102,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.15404510498047,55.0115852355957,-75.71569061279297,54.41109085083008,8,LEFT,True,0.8425808406571716
5,0.5234863510766735,45,16.7957318072884,1.7923450469970703,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.32616424560547,54.995243072509766,-75.91536712646484,54.39970397949219,8,LEFT,True,0.8425808406571716
6,0.503572050023054,48,16.609486461203634,1.9235475063323975,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.511474609375,54.97641372680664,-76.06511688232422,54.39116287231445,8,LEFT,True,0.8425808406571716
7,0.4811741491259436,52,16.410332422620666,2.0510811805725098,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.70951080322266,54.95491409301758,-76.2647933959961,54.3797721862793,8,LEFT,True,0.8425808406571716
8,0.45596381388945245,56,16.198637251733505,2.175344467163086,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.91988372802734,54.93049621582031,-76.46446990966797,54.368385314941406,8,LEFT,True,0.8425808406571716
9,0.436508831351294,61,15.974474873335845,2.297260284423828,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.14289093017578,54.90745544433594,-76.71406555175781,54.354148864746094,8,LEFT,True,0.8425808406571716
10,0.41874633337787986,66,15.738303880770475,2.415653944015503,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.37786865234375,54.883445739746094,-76.96366119384766,54.33991241455078,8,LEFT,True,0.8425808406571716
11,0.3991535085791065,71,15.49046631989682,2.531085729598999,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.6243667602539,54.85721969604492,-77.2132568359375,54.325679779052734,8,LEFT,True,0.8425808406571716
12,0.37748676018132876,76,15.231288065861122,2.643596649169922,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.88204193115234,54.82857131958008,-77.46285247802734,54.31144332885742,8,LEFT,True,0.8425808406571716
13,0.3536066183769786,81,14.961057677615788,2.753211498260498,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.15059661865234,54.79738235473633,-77.71244049072266,54.29720687866211,8,LEFT,True,0.8425808406571716
14,0.3273629114433645,87,14.680086237632276,2.8599562644958496,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.4297103881836,54.763519287109375,-78.01195526123047,54.28012466430664,8,LEFT,True,0.8425808406571716
15,0.3054296954042697,92,14.388506913133124,2.964024305343628,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.71953582763672,54.73037338256836,-78.26155090332031,54.26588821411133,8,LEFT,True,0.8425808406571716
16,0.28501717293464846,98,14.08666969454132,3.0652031898498535,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.01959228515625,54.6964111328125,-78.56106567382812,54.24880599975586,8,LEFT,True,0.8425808406571716
17,0.2633464167482867,105,13.774892391769452,3.1636078357696533,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.32948303222656,54.66067886352539,-78.9104995727539,54.228878021240234,8,LEFT,True,0.8425808406571716
18,0.2402570743067338,111,13.45347470409403,3.2592809200286865,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.6489028930664,54.62308883666992,-79.21000671386719,54.211795806884766,8,LEFT,True,0.8425808406571716
19,0.2208314461648349,118,13.122592133807412,3.352102041244507,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.97789001464844,54.58626937866211,-79.55944061279297,54.191864013671875,8,LEFT,True,0.8425808406571716
20,0.20312778709817234,124,12.782548818122548,3.4424729347229004,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.31605529785156,54.54920196533203,-79.85895538330078,54.174781799316406,8,LEFT,True,0.8425808406571716
21,0.18504208090516044,131,12.433617723265101,3.5302541255950928,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.66307067871094,54.51120376586914,-80.20838928222656,54.15485382080078,8,LEFT,True,0.8425808406571716
22,0.16652260842175567,138,12.076059367525863,3.6154963970184326,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.0186767578125,54.47228240966797,-80.55782318115234,54.13492202758789,8,LEFT,True,0.8425808406571716
