tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.010163493859392709,40,16.910990268520234,5.101475715637207,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.17556762695312,54.511722564697266,-75.71569061279297,54.41109085083008,12,LEFT,False,33.21790483548768
2,0.012299212506455453,52,16.401551886546006,5.119039058685303,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.68423461914062,54.483665466308594,-76.2647933959961,54.3797721862793,12,LEFT,False,33.21790483548768
3,0.013956918988431124,62,15.89325429998064,5.04515266418457,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.19168853759766,54.45439147949219,-76.76398468017578,54.35130310058594,12,LEFT,False,33.21790483548768
4,0.011793832381266125,72,15.385762264368525,5.10734748840332,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.69837951660156,54.42587661743164,-77.26317596435547,54.32283020019531,12,LEFT,False,33.21790483548768
5,0.01164656635924196,82,14.875870627522875,5.121488571166992,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.2073974609375,54.39603805541992,-77.76235961914062,54.29436111450195,12,LEFT,False,33.21790483548768
6,0.013499382254014035,92,14.36981810812007,5.118002414703369,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.71257781982422,54.366336822509766,-78.26155090332031,54.26588821411133,12,LEFT,False,33.21790483548768
7,0.013333617066396044,102,13.861556126743917,5.021398544311523,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.22005462646484,54.33807373046875,-78.7607421875,54.23741912841797,12,LEFT,False,33.21790483548768
8,0.011928663966501602,113,13.352002369398402,5.141732215881348,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.72879028320312,54.3092041015625,-79.30984497070312,54.20610046386719,12,LEFT,False,33.21790483548768
9,0.013637712208967612,123,12.844480579357658,5.128027439117432,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.2354507446289,54.27964782714844,-79.80903625488281,54.17763137817383,12,LEFT,False,33.21790483548768
10,0.013538171539119908,133,12.335418113655425,5.024857521057129,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.74372863769531,54.25136947631836,-80.3082275390625,54.1491584777832,12,LEFT,False,33.21790483548768
11,0.011170512806803359,143,11.827826729577863,5.139980792999268,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.25052642822266,54.22297668457031,-80.80741119384766,54.120689392089844,12,LEFT,False,33.21790483548768
12,0.011670240876265378,153,11.319573990760063,5.10646915435791,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.75789642333984,54.193031311035156,-81.30660247802734,54.09221649169922,12,LEFT,False,33.21790483548768
13,0.012470900680174705,164,10.810355514336116,5.042930603027344,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.26627349853516,54.16376876831055,-81.855712890625,54.06089782714844,12,LEFT,False,33.21790483548768
