failure_type,max_cte,max_cte_tick,completed_turn,hit_obstacle,continued_straight,continued_left,continued_right,reached_waypoint,min_speed,min_distance_to_alternative,min_distance_to_left,min_distance_to_right,min_distance_to_finish,min_speed_after_start,run_id,command_tested,tick_delay,command_duration,csv_file
exceeded_cte_and_continued_straight,"0      22.631602
1      22.631602
2      22.631602
3      22.631602
4      22.631602
         ...    
115    22.631602
116    22.631602
117    22.631602
118    22.631602
119    22.631602
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,0.1527369618415832,1.4501472310292018,14.733841437724621,10.521282494405812,14.733841437724621,4.040163516998291,37,LEFT,1,5,run_1.csv
exceeded_cte_and_continued_straight,"0      33.037806
1      33.037806
2      33.037806
3      33.037806
4      33.037806
         ...    
115    33.037806
116    33.037806
117    33.037806
118    33.037806
119    33.037806
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.996408939361572,0.12140667653501744,14.336765239006459,12.397698993661391,14.336765239006459,4.996408939361572,38,LEFT,1,6,run_1.csv
exceeded_cte_and_continued_straight,"0      33.365139
1      33.365139
2      33.365139
3      33.365139
4      33.365139
         ...    
115    33.365139
116    33.365139
117    33.365139
118    33.365139
119    33.365139
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,5.011734485626221,0.019363346580740882,14.090067096442896,13.023808176330842,14.090067096442896,5.011734485626221,39,LEFT,1,7,run_1.csv
exceeded_cte_and_continued_straight,"0      33.097051
1      33.097051
2      33.097051
3      33.097051
4      33.097051
         ...    
115    33.097051
116    33.097051
117    33.097051
118    33.097051
119    33.097051
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.9669508934021,0.1724705995624639,14.079611927567257,13.14040040803832,14.079611927567257,4.9669508934021,40,LEFT,1,8,run_1.csv
exceeded_cte_and_continued_right,"0      30.456831
1      30.456831
2      30.456831
3      30.456831
4      30.456831
         ...    
115    30.456831
116    30.456831
117    30.456831
118    30.456831
119    30.456831
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,False,False,True,True,1.362834095954895,13.674066133845145,15.206126834433922,0.8650585820435971,15.206126834433922,4.030015468597412,64,LEFT,2,1,run_1.csv
hit_obstacle,"0      10.464024
1      10.464024
2      10.464024
3      10.464024
4      10.464024
         ...    
115    10.464024
116    10.464024
117    10.464024
118    10.464024
119    10.464024
Name: max_cte_during_run, Length: 120, dtype: float64",83,False,True,False,False,False,False,0.001593860797584,8.978691255237607,14.837025993783108,10.162668124813374,14.837025993783108,0.001593860797584,65,LEFT,2,2,run_1.csv
exceeded_cte_and_continued_straight,"0      22.58772
1      22.58772
2      22.58772
3      22.58772
4      22.58772
         ...   
115    22.58772
116    22.58772
117    22.58772
118    22.58772
119    22.58772
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,0.1944540441036224,1.460595071824539,14.718450167213957,10.497501385725467,14.718450167213957,4.033763885498047,66,LEFT,2,3,run_1.csv
hit_obstacle,"0      10.608026
1      10.608026
2      10.608026
3      10.608026
4      10.608026
         ...    
115    10.608026
116    10.608026
117    10.608026
118    10.608026
119    10.608026
Name: max_cte_during_run, Length: 120, dtype: float64",114,False,True,False,False,False,False,0.0011629259679466,9.071782743068136,14.66350970490176,10.303762642781829,14.66350970490176,0.0011629259679466,67,LEFT,2,4,run_1.csv
exceeded_cte_and_continued_straight,"0      22.740485
1      22.740485
2      22.740485
3      22.740485
4      22.740485
         ...    
115    22.740485
116    22.740485
117    22.740485
118    22.740485
119    22.740485
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,0.1497536301612854,1.7225045448023728,14.787698547929814,10.415864785827186,14.787698547929814,4.063132762908936,68,LEFT,2,5,run_1.csv
exceeded_cte_and_continued_straight,"0      33.144096
1      33.144096
2      33.144096
3      33.144096
4      33.144096
         ...    
115    33.144096
116    33.144096
117    33.144096
118    33.144096
119    33.144096
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.983245849609375,0.2568874711971143,14.140681645245092,12.719506680881654,14.140681645245092,4.983245849609375,69,LEFT,2,6,run_1.csv
exceeded_cte_and_continued_straight,"0      33.187581
1      33.187581
2      33.187581
3      33.187581
4      33.187581
         ...    
115    33.187581
116    33.187581
117    33.187581
118    33.187581
119    33.187581
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.990437030792236,0.21573065715634882,13.899227031131801,13.122136779379803,13.899227031131801,4.990437030792236,70,LEFT,2,7,run_1.csv
exceeded_cte_and_continued_straight,"0      33.453882
1      33.453882
2      33.453882
3      33.453882
4      33.453882
         ...    
115    33.453882
116    33.453882
117    33.453882
118    33.453882
119    33.453882
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.984839916229248,0.008016722217599363,14.116874507479917,12.98519565557527,14.116874507479917,4.984839916229248,71,LEFT,2,8,run_1.csv
exceeded_cte_and_continued_right,"0      30.502666
1      30.502666
2      30.502666
3      30.502666
4      30.502666
         ...    
115    30.502666
116    30.502666
117    30.502666
118    30.502666
119    30.502666
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,False,False,True,True,1.4176132678985596,13.774486152316351,15.254336627600175,0.8172403663594429,15.254336627600175,4.003625869750977,95,LEFT,3,1,run_1.csv
hit_obstacle,"0      10.643371
1      10.643371
2      10.643371
3      10.643371
4      10.643371
         ...    
115    10.643371
116    10.643371
117    10.643371
118    10.643371
119    10.643371
Name: max_cte_during_run, Length: 120, dtype: float64",81,False,True,False,False,False,False,0.0018507550703361,9.117720775157288,14.788864707479082,10.194170015526854,14.788864707479082,0.0018507550703361,96,LEFT,3,2,run_1.csv
hit_obstacle,"0      10.737043
1      10.737043
2      10.737043
3      10.737043
4      10.737043
         ...    
115    10.737043
116    10.737043
117    10.737043
118    10.737043
119    10.737043
Name: max_cte_during_run, Length: 120, dtype: float64",119,False,True,False,False,False,False,0.0022107088007032,9.257955984348596,14.872133047680963,9.91042599898096,14.872133047680963,0.0022107088007032,97,LEFT,3,3,run_1.csv
exceeded_cte_and_continued_straight,"0      23.3783
1      23.3783
2      23.3783
3      23.3783
4      23.3783
        ...   
115    23.3783
116    23.3783
117    23.3783
118    23.3783
119    23.3783
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,0.2196898311376571,0.15098399758383385,14.492080719733083,12.246074975851608,14.492080719733083,4.044864177703857,98,LEFT,3,4,run_1.csv
exceeded_cte_and_continued_straight,"0      33.079136
1      33.079136
2      33.079136
3      33.079136
4      33.079136
         ...    
115    33.079136
116    33.079136
117    33.079136
118    33.079136
119    33.079136
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.994381904602051,0.1909386278826257,14.18550056405474,12.503820344329649,14.18550056405474,4.994381904602051,99,LEFT,3,5,run_1.csv
exceeded_cte_and_continued_straight,"0      33.180809
1      33.180809
2      33.180809
3      33.180809
4      33.180809
         ...    
115    33.180809
116    33.180809
117    33.180809
118    33.180809
119    33.180809
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.98712158203125,0.24536818087317228,13.984911724086738,13.228341896965835,13.984911724086738,4.98712158203125,100,LEFT,3,6,run_1.csv
hit_obstacle,"0      10.47924
1      10.47924
2      10.47924
3      10.47924
4      10.47924
         ...   
115    10.47924
116    10.47924
117    10.47924
118    10.47924
119    10.47924
Name: max_cte_during_run, Length: 120, dtype: float64",82,False,True,False,False,False,False,0.0031455911230295,8.916613592295018,14.825607767208265,10.26509884532024,14.825607767208265,0.0031455911230295,126,LEFT,4,1,run_1.csv
hit_obstacle,"0      10.486669
1      10.486669
2      10.486669
3      10.486669
4      10.486669
         ...    
115    10.486669
116    10.486669
117    10.486669
118    10.486669
119    10.486669
Name: max_cte_during_run, Length: 120, dtype: float64",117,False,True,False,False,False,False,0.0018706599948927,9.081971730433288,15.006406929741917,9.983823493320038,15.006406929741917,0.0018706599948927,127,LEFT,4,2,run_1.csv
exceeded_cte_and_continued_straight,"0      23.239508
1      23.239508
2      23.239508
3      23.239508
4      23.239508
         ...    
115    23.239508
116    23.239508
117    23.239508
118    23.239508
119    23.239508
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,0.1727664917707443,0.2520468464132342,14.540757114663691,11.957425976388649,14.540757114663691,4.036622047424316,128,LEFT,4,3,run_1.csv
exceeded_cte_and_continued_straight,"0      33.132786
1      33.132786
2      33.132786
3      33.132786
4      33.132786
         ...    
115    33.132786
116    33.132786
117    33.132786
118    33.132786
119    33.132786
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.983748912811279,0.3089986080701464,14.275274455435511,12.534310818177296,14.275274455435511,4.983748912811279,129,LEFT,4,4,run_1.csv
