tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.008613769757609932,40,16.909487862695485,5.053030967712402,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.17694854736328,54.50957489013672,-75.76560974121094,54.40824508666992,1,LEFT,False,32.971195187801
2,0.010193000740132945,52,16.40430609259776,5.1004557609558105,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.68140411376953,54.482425689697266,-76.2647933959961,54.3797721862793,1,LEFT,False,32.971195187801
3,0.009787785652652727,62,15.90037888950847,4.981245040893555,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.18449401855469,54.45338821411133,-76.76398468017578,54.35130310058594,1,LEFT,False,32.971195187801
4,0.009055584089238611,72,15.394085636069047,5.012616157531738,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.68992614746094,54.42387008666992,-77.26317596435547,54.32283020019531,1,LEFT,False,32.971195187801
5,0.00828523805383871,82,14.887628919682355,5.040783882141113,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.19551849365234,54.394290924072266,-77.76235961914062,54.29436111450195,1,LEFT,False,32.971195187801
6,0.007511858492210799,92,14.381286024304075,5.062180519104004,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.70099639892578,54.36470413208008,-78.26155090332031,54.26588821411133,1,LEFT,False,32.971195187801
7,0.006750721085260993,102,13.875364038183976,5.10288143157959,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.2060546875,54.33515167236328,-78.7607421875,54.23741912841797,1,LEFT,False,32.971195187801
8,0.006006556786187476,112,13.371329548705917,4.981348991394043,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.709228515625,54.30570602416992,-79.25992584228516,54.208946228027344,1,LEFT,False,32.971195187801
9,0.005262320453936579,122,12.865201717101328,5.010378360748291,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.21449279785156,54.27614974975586,-79.75911712646484,54.180477142333984,1,LEFT,False,32.971195187801
10,0.004521551008803408,133,12.359035378061614,5.037481784820557,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.71979522705078,54.246585845947266,-80.3082275390625,54.1491584777832,1,LEFT,False,32.971195187801
11,0.0037733637915453285,143,11.853052516966631,5.058402061462402,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.22491455078125,54.21703338623047,-80.80741119384766,54.120689392089844,1,LEFT,False,32.971195187801
12,0.0030328523692532247,153,11.347520381427302,5.0989179611206055,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.72958374023438,54.187503814697266,-81.30660247802734,54.09221649169922,1,LEFT,False,32.971195187801
13,0.002290732243826099,163,10.84243919344579,5.074516773223877,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.23380279541016,54.15800094604492,-81.80579376220703,54.06374740600586,1,LEFT,False,32.971195187801
14,0.0015497426909898435,173,10.336433331276847,4.996956825256348,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.73894500732422,54.12844467163086,-82.30497741699219,54.035274505615234,1,LEFT,False,32.971195187801
15,0.0008066106614395398,183,9.82936547676799,5.017812252044678,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.24514770507812,54.09883117675781,-82.80416870117188,54.006805419921875,1,LEFT,False,32.971195187801
16,6.528819977781369e-05,193,9.32271767742337,5.041041374206543,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.75093078613281,54.069236755371094,-83.30335998535156,53.97833251953125,1,LEFT,False,32.971195187801
17,-0.0006759215506352012,203,8.816475360094165,5.060072898864746,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.25630950927734,54.0396728515625,-83.80254364013672,53.94986343383789,1,LEFT,False,32.971195187801
18,-0.001419013511388646,213,8.310821120228717,5.099668979644775,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.76110076904297,54.010135650634766,-84.3017349243164,53.921390533447266,1,LEFT,False,32.971195187801
19,-0.002153309846073961,224,7.805671616339211,5.0749430656433105,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.26538848876953,53.98063278198242,-84.85084533691406,53.890071868896484,1,LEFT,False,32.971195187801
20,-0.0028964894980857245,234,7.299635566634971,4.997209072113037,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.77056121826172,53.95107650756836,-85.35002899169922,53.861602783203125,1,LEFT,False,32.971195187801
21,-0.0036350015163858734,244,6.792545194810764,5.017933368682861,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-84.27678680419922,53.92146301269531,-85.8492202758789,53.8331298828125,1,LEFT,False,32.971195187801
22,-0.004379210545738892,254,6.285890185491794,5.041097164154053,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.78257751464844,53.891868591308594,-86.3484115600586,53.80466079711914,1,LEFT,False,32.971195187801
23,-0.0051184812360524036,264,5.779655980434311,5.06009578704834,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.28794860839844,53.8623046875,-86.84759521484375,53.776187896728516,1,LEFT,False,32.971195187801
24,-0.0058639456177950675,274,5.2740023632590995,5.099677085876465,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.79273986816406,53.832767486572266,-87.34678649902344,53.747718811035156,1,LEFT,False,32.971195187801
25,-0.006600806522543527,284,4.768853645615545,5.07494592666626,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.29702758789062,53.80326461791992,-87.84597778320312,53.7192497253418,1,LEFT,False,32.971195187801
26,-0.0073409882436024304,294,4.2628110037845195,4.997211456298828,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.80220794677734,53.77370834350586,-88.34516143798828,53.69077682495117,1,LEFT,False,32.971195187801
27,-0.00808036698368201,305,3.7557296171450485,5.017933368682861,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.30842590332031,53.74409484863281,-88.89427185058594,53.65945816040039,1,LEFT,False,32.971195187801
28,-0.008825177327659401,315,3.249076509030164,5.041096210479736,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.81421661376953,53.714500427246094,-89.39346313476562,53.63098907470703,1,LEFT,False,32.971195187801
29,-0.009563413342458825,325,2.74284504029629,5.060095310211182,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.31958770751953,53.6849365234375,-89.89264678955078,53.602516174316406,1,LEFT,False,32.971195187801
30,-0.010309053185030647,335,2.2371956438297373,5.099674701690674,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.82437896728516,53.655399322509766,-90.39183807373047,53.57404708862305,1,LEFT,False,32.971195187801
31,-0.011043174058886803,345,1.732053980210513,5.074944019317627,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-89.32866668701172,53.62589645385742,-90.89102935791016,53.54557418823242,1,LEFT,False,32.971195187801
32,-0.011782676533375913,356,1.2260249962890197,4.997209072113037,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,1,0,-89.83384704589844,53.59634017944336,-91.40782165527344,53.51609802246094,1,LEFT,False,32.971195187801
33,-0.012525487594971062,366,0.7189783560994775,5.0179290771484375,LEFT,LEFT,True,True,False,True,True,False,False,1,0,-90.3400650024414,53.56672668457031,-91.9070053100586,53.48762893676758,1,LEFT,False,32.971195187801
34,-0.0385174022678958,376,0.21420614634360516,5.040729999542236,LEFT,LEFT,True,True,False,True,True,False,False,1,1,-90.84451293945312,53.52412033081055,-92.40619659423828,53.45915603637695,1,LEFT,False,32.971195187801
35,-0.06755889853538367,386,0.2953975178491846,5.056784629821777,LEFT,LEFT,True,True,False,True,True,False,False,1,2,-91.34845733642578,53.48017883300781,-92.90538787841797,53.430686950683594,1,LEFT,False,32.971195187801
36,-0.07929579468744365,396,0.7993482966839603,5.091639518737793,LEFT,LEFT,True,True,False,True,True,False,False,1,3,-91.85206604003906,53.44099044799805,-93.40457153320312,53.40221405029297,1,LEFT,False,32.971195187801
37,-0.08914953223413961,406,1.3033394182603906,5.0654144287109375,LEFT,LEFT,True,True,False,True,True,False,False,1,4,-92.35487365722656,53.40254592895508,-93.90376281738281,53.37374496459961,1,LEFT,False,32.971195187801
38,-0.09878982908325783,417,1.808336055387315,5.003603458404541,LEFT,LEFT,True,True,False,True,True,False,False,1,5,-92.8585205078125,53.36397933959961,-94.45287322998047,53.34242630004883,1,LEFT,False,32.971195187801
39,-0.1087235155242133,426,2.313179383855665,5.04923152923584,LEFT,LEFT,True,True,False,True,True,False,False,1,6,-93.36199951171875,53.32585906982422,-94.90587615966797,53.31661605834961,1,LEFT,False,32.971195187801
40,-0.10898313454293594,435,2.817456255004406,5.046985149383545,LEFT,LEFT,True,True,False,True,True,False,False,1,7,-93.86600494384766,53.30077362060547,-95.45469665527344,53.30205535888672,1,LEFT,False,32.971195187801
41,-0.10447628734041836,443,3.3231944975918766,5.054649353027344,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-94.3725357055664,53.29098892211914,-95.94254302978516,53.31520462036133,1,LEFT,False,32.971195187801
42,-0.1498688768317724,451,3.827087910474192,5.0998148918151855,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-94.87632751464844,53.27157211303711,-96.42911529541016,53.35287857055664,1,LEFT,False,32.971195187801
43,-0.28182577992725355,459,4.333890782878288,5.113836288452148,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-95.38127899169922,53.22745132446289,-96.91316986083984,53.41498947143555,1,LEFT,False,32.971195187801
44,-0.47492893388591323,466,4.8408327580228105,5.122045040130615,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-95.88455200195312,53.15946578979492,-97.33369445800781,53.48925018310547,1,LEFT,False,32.971195187801
45,-0.7252501400833379,473,5.347405982577044,5.096435070037842,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-96.38528442382812,53.068138122558594,-97.75054168701172,53.58195495605469,1,LEFT,False,32.971195187801
46,-0.9615172310267711,480,5.8507114459868275,5.044168472290039,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-96.88323211669922,52.986473083496094,-98.16290283203125,53.69292068481445,1,LEFT,False,32.971195187801
47,-1.1649235123919988,487,6.352494593490494,5.003513813018799,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-97.38096618652344,52.92024612426758,-98.56997680664062,53.821929931640625,1,LEFT,False,32.971195187801
48,-1.491094903313358,492,6.847515063949176,4.992992401123047,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-97.86611938476562,52.798973083496094,-98.8570785522461,53.924991607666016,1,LEFT,False,32.971195187801
49,-1.9116472223533896,497,7.3307640595362695,5.056381702423096,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-98.33179473876953,52.62079620361328,-99.14079284667969,54.03703308105469,1,LEFT,False,32.971195187801
50,-2.3719330731339174,500,7.810483042926721,5.103118896484375,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-98.78656005859375,52.40510177612305,-99.30928039550781,54.1085205078125,1,LEFT,False,32.971195187801
51,-2.8712839170269637,503,8.273212577214975,5.0174784660339355,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-99.2140884399414,52.14657211303711,-99.47638702392578,54.18317794799805,1,LEFT,False,32.971195187801
52,-3.384022889296414,505,8.730923992744733,5.123335838317871,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-99.6268310546875,51.85948181152344,-99.58699798583984,54.23469543457031,1,LEFT,False,32.971195187801
53,-3.8341489855280013,508,9.208506699363097,5.03824520111084,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-100.06097412109375,51.59952926635742,-99.75167846679688,54.31456756591797,1,LEFT,False,32.971195187801
54,-4.257465260331671,511,9.689887874509138,5.025258541107178,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-100.49955749511719,51.35469055175781,-99.91481018066406,54.39753723144531,1,LEFT,False,32.971195187801
55,-4.668865228316832,514,10.176603464858797,5.004372596740723,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-100.94445037841797,51.1216926574707,-100.07636260986328,54.48357009887695,1,LEFT,False,32.971195187801
56,-5.068164618037202,518,10.668995453808911,5.043731689453125,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-101.39753723144531,50.90364456176758,-100.28917694091797,54.602989196777344,1,LEFT,False,32.971195187801
57,-5.46262949810885,521,11.164453391984114,5.040802478790283,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-101.85576629638672,50.69672775268555,-100.44677734375,54.696048736572266,1,LEFT,False,32.971195187801
58,-5.858217243294457,524,11.663432918694507,5.062261581420898,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-102.31936645507812,50.498592376708984,-100.60259246826172,54.79206848144531,1,LEFT,False,32.971195187801
59,-6.254882674454695,527,12.162732803911565,5.016292095184326,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-102.78524780273438,50.309139251708984,-100.7565689086914,54.89101028442383,1,LEFT,False,32.971195187801
60,-6.638468083213247,530,12.664503925190719,5.07018518447876,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-103.25900268554688,50.1397590637207,-100.91770935058594,54.999488830566406,1,LEFT,False,32.971195187801
61,-7.006722995971593,533,13.16816594118196,5.058234691619873,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-103.74105072021484,49.99333953857422,-101.07925415039062,55.114749908447266,1,LEFT,False,32.971195187801
62,-7.371259436415642,535,13.673074576345305,5.094013214111328,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-104.2294692993164,49.86511993408203,-101.18515014648438,55.194053649902344,1,LEFT,False,32.971195187801
63,-7.73188357552806,538,14.176808598999385,5.0357465744018555,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-104.72154998779297,49.75450897216797,-101.34121704101562,55.316646575927734,1,LEFT,False,32.971195187801
64,-8.087525697366202,541,14.67928432631716,5.053658962249756,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-105.21697998046875,49.66102600097656,-101.49382019042969,55.443511962890625,1,LEFT,False,32.971195187801
65,-8.456989793453742,543,15.18232139496496,5.049886703491211,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-105.71382904052734,49.571067810058594,-101.59358215332031,55.53041458129883,1,LEFT,False,32.971195187801
66,-8.836755224486685,546,15.68460523555396,5.042965412139893,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-106.21080017089844,49.48495101928711,-101.74017333984375,55.6641845703125,1,LEFT,False,32.971195187801
67,-9.219279262011876,548,16.186101786760545,5.042120933532715,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-106.70907592773438,49.40736770629883,-101.83582305908203,55.75559616088867,1,LEFT,False,32.971195187801
68,-9.602299335047574,550,16.686709116868887,5.043642997741699,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,1,7,-107.20858001708984,49.33870315551758,-101.92976379394531,55.848758697509766,1,LEFT,False,32.971195187801
