tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,-0.33022527929005596,33,17.391633871653575,2.4207777976989746,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.67874145507812,54.18164825439453,-75.31633758544922,54.433868408203125,5,RIGHT,True,1.507597391242904
2,-0.45533660532937004,35,17.290122129214055,1.2533038854599,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.77680969238281,54.07952117919922,-75.41617584228516,54.42817306518555,5,RIGHT,True,1.507597391242904
3,-0.45532100320349495,37,17.15410070855386,1.4684642553329468,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.91261291503906,54.0704231262207,-75.5160140991211,54.422481536865234,5,RIGHT,True,1.507597391242904
4,-0.4454060458893016,40,17.000343304319998,1.623393177986145,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.06626892089844,54.06477355957031,-75.665771484375,54.4139404296875,5,RIGHT,True,1.507597391242904
5,-0.43430710591541777,44,16.831683605148026,1.7667211294174194,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.2348403930664,54.0593147277832,-75.86544799804688,54.402549743652344,5,RIGHT,True,1.507597391242904
6,-0.42211753788637835,47,16.648992696906202,1.9030238389968872,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.4174575805664,54.05410385131836,-76.01520538330078,54.39400863647461,5,RIGHT,True,1.507597391242904
7,-0.40860039110827756,51,16.452954797671325,2.0336878299713135,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.61344146728516,54.04931640625,-76.21487426757812,54.38262176513672,5,RIGHT,True,1.507597391242904
8,-0.3935485510843725,56,16.243933897836428,2.1616289615631104,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.82243347167969,54.04512405395508,-76.46446990966797,54.368385314941406,5,RIGHT,True,1.507597391242904
9,-0.37676440974175907,60,16.022256375525462,2.2862439155578613,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.04411315917969,54.04170608520508,-76.66414642333984,54.356998443603516,5,RIGHT,True,1.507597391242904
10,-0.3580785646437153,65,15.788271781670542,2.407505750656128,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.27813720703125,54.03923797607422,-76.91374206542969,54.3427619934082,5,RIGHT,True,1.507597391242904
11,-0.33735827057215106,69,15.542329142368223,2.525386095046997,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.52416229248047,54.03786087036133,-77.11341857910156,54.33137130737305,5,RIGHT,True,1.507597391242904
12,-0.3144410441516449,75,15.284757204604336,2.639953374862671,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.78186798095703,54.03777313232422,-77.41293334960938,54.31428909301758,5,RIGHT,True,1.507597391242904
13,-0.2892005880627761,80,15.015899259061653,2.7512693405151367,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.05091857910156,54.039119720458984,-77.66252899169922,54.30005645751953,5,RIGHT,True,1.507597391242904
14,-0.2680823692813442,85,14.73594474358605,2.8591816425323486,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.33101654052734,54.03862762451172,-77.91211700439453,54.28582000732422,5,RIGHT,True,1.507597391242904
15,-0.24836280538689653,91,14.445304062991196,2.9639945030212402,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.6218032836914,54.037864685058594,-78.21163177490234,54.26873779296875,5,RIGHT,True,1.507597391242904
16,-0.22736224632917035,97,14.144316401144813,3.065838098526001,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.9229736328125,54.03778076171875,-78.51114654541016,54.25165557861328,5,RIGHT,True,1.507597391242904
17,-0.20493488235592755,103,13.833278984132152,3.16475248336792,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.23423767089844,54.03850555419922,-78.81066131591797,54.23457336425781,5,RIGHT,True,1.507597391242904
18,-0.18604324331556604,110,13.512412273240043,3.2604305744171143,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.55528259277344,54.0374641418457,-79.16008758544922,54.21464157104492,5,RIGHT,True,1.507597391242904
19,-0.16877650206720854,116,13.182035212681106,3.353518009185791,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.88582611083984,54.035701751708984,-79.45960235595703,54.19755935668945,5,RIGHT,True,1.507597391242904
20,-0.15110504822509835,123,12.842448763211129,3.4438893795013428,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.22559356689453,54.03390884399414,-79.80903625488281,54.17763137817383,5,RIGHT,True,1.507597391242904
21,-0.13295571930485514,130,12.493938104879792,3.5315773487091064,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.57430267333984,54.03212356567383,-80.1584701538086,54.15769958496094,5,RIGHT,True,1.507597391242904
22,-0.11433999625849955,137,12.136748958165782,3.6166322231292725,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.93170928955078,54.03034210205078,-80.50789642333984,54.13777160644531,5,RIGHT,True,1.507597391242904
23,-0.09527317226817845,145,11.77116509654842,3.699091911315918,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.29753112792969,54.0285530090332,-80.9072494506836,54.114994049072266,5,RIGHT,True,1.507597391242904
24,-0.07580054168997412,152,11.397447197585,3.7779202461242676,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.6715087890625,54.0267333984375,-81.25668334960938,54.09506607055664,5,RIGHT,True,1.507597391242904
25,-0.05592924592337021,160,11.016110598697868,3.8492324352264404,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.05313110351562,54.024925231933594,-81.65603637695312,54.072288513183594,5,RIGHT,True,1.507597391242904
