tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.0023296342842179054,40,16.909536028769807,5.066078186035156,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.17677307128906,54.50736618041992,-75.76560974121094,54.40824508666992,6,RIGHT,True,1.746990654542931
2,-0.002318427896920983,52,16.404145759167537,5.106680870056152,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.68125915527344,54.47712326049805,-76.2647933959961,54.3797721862793,6,RIGHT,True,1.746990654542931
3,-0.00553864727422781,62,15.899155741171521,5.119391918182373,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.18526458740234,54.44548797607422,-76.76398468017578,54.35130310058594,6,RIGHT,True,1.746990654542931
4,-0.008770413453685946,72,15.393875459712646,5.056169509887695,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.68954467773438,54.4135627746582,-77.26317596435547,54.32283020019531,6,RIGHT,True,1.746990654542931
5,-0.012011559630846816,82,14.887072648878611,5.031672954559326,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.19534301757812,54.381507873535156,-77.76235961914062,54.29436111450195,6,RIGHT,True,1.746990654542931
6,-0.015237664815840771,92,14.38020962300467,5.053450107574463,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.70120239257812,54.34945297241211,-78.26155090332031,54.26588821411133,6,RIGHT,True,1.746990654542931
7,-0.01844069382391373,102,13.87377525402342,5.072630882263184,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.20663452148438,54.317420959472656,-78.7607421875,54.23741912841797,6,RIGHT,True,1.746990654542931
8,-0.021625512960927823,112,13.367716953612053,5.110556602478027,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.7116928100586,54.285423278808594,-79.25992584228516,54.208946228027344,6,RIGHT,True,1.746990654542931
9,-0.024811894172248144,122,12.86242394744038,5.121496200561523,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.21598815917969,54.25347137451172,-79.75911712646484,54.180477142333984,6,RIGHT,True,1.746990654542931
10,-0.027997417375479842,133,12.357009532855907,5.057286739349365,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.72040557861328,54.22150802612305,-80.3082275390625,54.1491584777832,6,RIGHT,True,1.746990654542931
11,-0.031193530699884127,143,11.850151561906603,5.032303810119629,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.22626495361328,54.189453125,-80.80741119384766,54.120689392089844,6,RIGHT,True,1.746990654542931
12,-0.03437704909104392,153,11.343249731282576,5.0537543296813965,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.73217010498047,54.157405853271484,-81.30660247802734,54.09221649169922,6,RIGHT,True,1.746990654542931
13,-0.03755523109795169,163,10.83679282556615,5.072757244110107,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.23763275146484,54.12538528442383,-81.80579376220703,54.06374740600586,6,RIGHT,True,1.746990654542931
14,-0.04072722214162359,173,10.330712309786309,5.110579490661621,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.74272155761719,54.093387603759766,-82.30497741699219,54.035274505615234,6,RIGHT,True,1.746990654542931
15,-0.04390953360460076,183,9.82543653022727,5.12148904800415,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.24700927734375,54.061439514160156,-82.80416870117188,54.006805419921875,6,RIGHT,True,1.746990654542931
16,-0.0470805553574044,193,9.320040731805205,5.057262897491455,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.75141906738281,54.02947998046875,-83.30335998535156,53.97833251953125,6,RIGHT,True,1.746990654542931
17,-0.050270052431318095,203,8.813188243315565,5.032268524169922,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.25728607177734,53.9974365234375,-83.80254364013672,53.94986343383789,6,RIGHT,True,1.746990654542931
