tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,-0.3337175859866176,33,17.391774596933935,2.480689764022827,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.67825317382812,54.17222595214844,-75.31633758544922,54.433868408203125,7,RIGHT,True,1.33390464949296
2,-0.46162040793977305,35,17.294709757175724,1.191957712173462,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.77175903320312,54.06466293334961,-75.41617584228516,54.42817306518555,7,RIGHT,True,1.33390464949296
3,-0.4604018907142933,37,17.164669925223144,1.422930121421814,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.90160369873047,54.0562744140625,-75.5160140991211,54.422481536865234,7,RIGHT,True,1.33390464949296
4,-0.4569740319788549,40,17.014815108923408,1.6108914613723755,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.0512924194336,54.04851531982422,-75.665771484375,54.4139404296875,7,RIGHT,True,1.33390464949296
5,-0.4559686987845217,44,16.848077575749013,1.7671048641204834,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.21782684326172,54.03924560546875,-75.86544799804688,54.402549743652344,7,RIGHT,True,1.33390464949296
6,-0.4553561945024638,47,16.666397481114533,1.9105427265167236,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.39928436279297,54.02906036376953,-76.01520538330078,54.39400863647461,7,RIGHT,True,1.33390464949296
7,-0.4549580046175744,51,16.470662472611885,2.047286033630371,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.59477996826172,54.01804733276367,-76.21487426757812,54.38262176513672,7,RIGHT,True,1.33390464949296
8,-0.45468418631903035,55,16.261392909986007,2.17926287651062,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.80379486083984,54.00625228881836,-76.41455078125,54.37123107910156,7,RIGHT,True,1.33390464949296
9,-0.45449123165231414,60,16.039024519606098,2.3071138858795166,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.02589416503906,53.99369430541992,-76.66414642333984,54.356998443603516,7,RIGHT,True,1.33390464949296
10,-0.45431401537234506,64,15.803963864834547,2.4310617446899414,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.26067352294922,53.980438232421875,-76.86382293701172,54.34560775756836,7,RIGHT,True,1.33390464949296
