tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.3517319752676353,33,17.377627312119184,2.8707451820373535,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.7346420288086,54.90342330932617,-75.31633758544922,54.433868408203125,2,LEFT,False,1.281381858072805
2,0.5167621880448837,35,17.26633746606734,1.4157627820968628,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.8571548461914,55.034027099609375,-75.41617584228516,54.42817306518555,2,LEFT,False,1.281381858072805
3,0.5240378549766832,38,17.117140960151975,1.5585185289382935,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.00665283203125,55.03097152709961,-75.56593322753906,54.41963195800781,2,LEFT,False,1.281381858072805
4,0.51326631105874,42,16.948859226313818,1.7283999919891357,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.1743392944336,55.01681900024414,-75.76560974121094,54.40824508666992,2,LEFT,False,1.281381858072805
5,0.5010007293620341,45,16.76495908466459,1.8774079084396362,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.35751342773438,55.000492095947266,-75.91536712646484,54.39970397949219,2,LEFT,False,1.281381858072805
6,0.48753360272766294,49,16.566800532236673,2.0172386169433594,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.5548324584961,54.98224639892578,-76.11504364013672,54.38831329345703,2,LEFT,False,1.281381858072805
7,0.4726293935423027,53,16.355097070875395,2.1515512466430664,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.76557159423828,54.96198272705078,-76.31471252441406,54.37692642211914,2,LEFT,False,1.281381858072805
8,0.45607136523240654,58,16.13033239211452,2.2815639972686768,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.9892349243164,54.939579010009766,-76.5643081665039,54.36268997192383,2,LEFT,False,1.281381858072805
9,0.43766493936271395,63,15.892936628456932,2.4077727794647217,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.22537994384766,54.9149055480957,-76.81390380859375,54.34845733642578,2,LEFT,False,1.281381858072805
10,0.41726057183304605,67,15.643287818617669,2.530703544616699,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.47361755371094,54.887840270996094,-77.01358032226562,54.337066650390625,2,LEFT,False,1.281381858072805
11,0.39467364192915694,73,15.382690523318562,2.6313979625701904,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.7326431274414,54.858421325683594,-77.31309509277344,54.319984436035156,2,LEFT,False,1.281381858072805
12,0.3696210238265011,78,15.113142651648479,2.7290923595428467,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.00045776367188,54.826698303222656,-77.56269073486328,54.305747985839844,2,LEFT,False,1.281381858072805
13,0.3422080268117766,84,14.8335092720885,2.833404541015625,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.27816772460938,54.79225158691406,-77.86219787597656,54.288665771484375,2,LEFT,False,1.281381858072805
14,0.3122552107450716,89,14.543565984222763,2.9381215572357178,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.56598663330078,54.75489044189453,-78.1117935180664,54.27442932128906,2,LEFT,False,1.281381858072805
15,0.28670217534354897,95,14.243215663106357,3.0409281253814697,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.86431121826172,54.7181396484375,-78.41130828857422,54.257347106933594,2,LEFT,False,1.281381858072805
16,0.26253313603460526,101,13.932799167110794,3.1411702632904053,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.17266082763672,54.680355072021484,-78.71082305908203,54.240264892578125,2,LEFT,False,1.281381858072805
17,0.2369583370103977,108,13.612638201398706,3.2387187480926514,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.49063873291016,54.6406135559082,-79.06024932861328,54.2203369140625,2,LEFT,False,1.281381858072805
18,0.21502994564996242,114,13.282924946101343,3.3331527709960938,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.81826782226562,54.60154342651367,-79.3597640991211,54.20325469970703,2,LEFT,False,1.281381858072805
19,0.1946959876694398,121,12.943957865576769,3.4249587059020996,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.15515899658203,54.56205749511719,-79.70919799804688,54.18332290649414,2,LEFT,False,1.281381858072805
20,0.17388997467378223,128,12.59605367903407,3.5140440464019775,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.50094604492188,54.52153778076172,-80.05863189697266,54.163394927978516,2,LEFT,False,1.281381858072805
21,0.15256858462592313,135,12.239479283867285,3.600493907928467,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.85536193847656,54.47996520996094,-80.40806579589844,54.143463134765625,2,LEFT,False,1.281381858072805
22,0.1307289193522984,142,11.874498273960604,3.684366464614868,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.21814727783203,54.43737030029297,-80.75749206542969,54.12353515625,2,LEFT,False,1.281381858072805
23,0.10841412498341993,150,11.501346757017803,3.7657296657562256,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.58907318115234,54.39381790161133,-81.15684509277344,54.10075759887695,2,LEFT,False,1.281381858072805
24,0.08563944118360514,158,11.120302840660623,3.8446686267852783,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.96786499023438,54.34931945800781,-81.55619812011719,54.077980041503906,2,LEFT,False,1.281381858072805
25,0.06240326986195911,165,10.73157953303886,3.921074867248535,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.35431671142578,54.303924560546875,-81.90563201904297,54.05805206298828,2,LEFT,False,1.281381858072805
26,0.038726818399180025,173,10.335456983852213,3.9949660301208496,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.74815368652344,54.25765609741211,-82.30497741699219,54.035274505615234,2,LEFT,False,1.281381858072805
27,0.020755023962502204,181,9.93207814895153,4.0658860206604,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.14945983886719,54.21376419067383,-82.70433044433594,54.01249694824219,2,LEFT,False,1.281381858072805
28,0.006391971628677523,189,9.52169192624454,4.135894298553467,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.55790710449219,54.171234130859375,-83.10368347167969,53.989723205566406,2,LEFT,False,1.281381858072805
29,-0.006827615291889605,198,9.104611667135424,4.201804161071777,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.97312927246094,54.12935256958008,-83.5529556274414,53.96409606933594,2,LEFT,False,1.281381858072805
30,-0.018929442239289003,206,8.68104945187605,4.265964031219482,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.39491271972656,54.088134765625,-83.95230102539062,53.941322326660156,2,LEFT,False,1.281381858072805
31,-0.02987488661664019,215,8.251144864453003,4.328494071960449,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.8231201171875,54.04765319824219,-84.40157318115234,53.91569900512695,2,LEFT,False,1.281381858072805
32,-0.03959603229418349,224,7.815082889381376,4.389183044433594,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.257568359375,54.00798034667969,-84.85084533691406,53.890071868896484,2,LEFT,False,1.281381858072805
33,-0.04803286732806319,232,7.3730410608843435,4.448000907897949,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.69808197021484,53.96919631958008,-85.25019073486328,53.8672981262207,2,LEFT,False,1.281381858072805
34,-0.055125599646689886,241,6.925203314354681,4.504974365234375,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-84.14447784423828,53.931365966796875,-85.699462890625,53.8416748046875,2,LEFT,False,1.281381858072805
35,-0.06080509705834902,250,6.471754181019489,4.560145378112793,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.59657287597656,53.894569396972656,-86.14873504638672,53.81604766845703,2,LEFT,False,1.281381858072805
36,-0.06503032681192404,260,6.012915103482001,4.613560199737549,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.05414581298828,53.85887145996094,-86.64791870117188,53.78757858276367,2,LEFT,False,1.281381858072805
37,-0.06773667796986745,269,5.548808025113241,4.66526985168457,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.51707458496094,53.82433319091797,-87.0971908569336,53.76195526123047,2,LEFT,False,1.281381858072805
38,-0.07572962126800105,278,5.079702785746115,4.715182304382324,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.98490905761719,53.78741455078125,-87.54646301269531,53.736331939697266,2,LEFT,False,1.281381858072805
39,-0.0869723396123499,288,4.605752869141388,4.763638019561768,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.45756530761719,53.74908447265625,-88.045654296875,53.70785903930664,2,LEFT,False,1.281381858072805
40,-0.0984917470815727,297,4.1271090253873375,4.810445785522461,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.9349594116211,53.71029281616211,-88.49491882324219,53.68223571777344,2,LEFT,False,1.281381858072805
41,-0.11013122921018452,307,3.64397647363328,4.855705261230469,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.41691589355469,53.671112060546875,-88.99411010742188,53.65376281738281,2,LEFT,False,1.281381858072805
42,-0.1218728468324544,317,3.156544479543257,4.899522304534912,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.90328979492188,53.6315803527832,-89.49330139160156,53.62529373168945,2,LEFT,False,1.281381858072805
43,-0.1337256011909911,326,2.6650024742248566,4.9419660568237305,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.39396667480469,53.59169387817383,-89.94256591796875,53.59967041015625,2,LEFT,False,1.281381858072805
44,-0.14566861892991093,336,2.16964881782089,4.983085632324219,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.8887939453125,53.55147933959961,-90.44175720214844,53.571197509765625,2,LEFT,False,1.281381858072805
45,-0.15770676635507597,346,1.6709342765594477,5.023039817810059,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-89.38764190673828,53.51093673706055,-90.94094848632812,53.542728424072266,2,LEFT,False,1.281381858072805
46,-0.16908433701256317,357,1.1720508067062656,4.9958648681640625,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,1,0,-89.88819122314453,53.47012710571289,-91.4577407836914,53.51325225830078,2,LEFT,False,1.281381858072805
47,-0.18146270642909276,367,0.6790734045847615,5.025547981262207,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,2,0,-90.38766479492188,53.42986297607422,-91.95692443847656,53.484779357910156,2,LEFT,False,1.281381858072805
48,-0.1932468695181212,377,0.22569149017756632,5.013844966888428,LEFT,LEFT,True,True,False,True,True,False,False,2,0,-90.88694763183594,53.38924789428711,-92.45611572265625,53.4563102722168,2,LEFT,False,1.281381858072805
49,-0.20524095819889002,387,0.37800560541110767,4.967578887939453,LEFT,LEFT,True,True,False,True,True,False,False,2,1,-91.38678741455078,53.34883499145508,-92.95530700683594,53.42783737182617,2,LEFT,False,1.281381858072805
50,-0.2173333291792398,397,0.8590624902117421,5.010936260223389,LEFT,LEFT,True,True,False,True,True,False,False,2,2,-91.88672637939453,53.3083381652832,-93.4544906616211,53.39936828613281,2,LEFT,False,1.281381858072805
51,-0.22933278084624703,407,1.355063865775738,5.022044658660889,LEFT,LEFT,True,True,False,True,True,False,False,2,3,-92.38663482666016,53.26778030395508,-93.95368194580078,53.37089538574219,2,LEFT,False,1.281381858072805
52,-0.24136456204890483,417,1.8560310689388275,5.024325847625732,LEFT,LEFT,True,True,False,True,True,False,False,2,4,-92.88848114013672,53.22682189941406,-94.45287322998047,53.34242630004883,2,LEFT,False,1.281381858072805
53,-0.25425647968067233,427,2.3565802551977355,5.037914752960205,LEFT,LEFT,True,True,False,True,True,False,False,2,5,-93.38893127441406,53.18669128417969,-94.96680450439453,53.31346130371094,2,LEFT,False,1.281381858072805
54,-0.2693585047901782,435,2.856696444306761,5.054401874542236,LEFT,LEFT,True,True,False,True,True,False,False,2,6,-93.88941955566406,53.15396499633789,-95.45469665527344,53.30205535888672,2,LEFT,False,1.281381858072805
55,-0.28029280968275216,443,3.358797311712832,5.019536972045898,LEFT,LEFT,True,True,False,True,True,False,False,2,7,-94.39317321777344,53.13512420654297,-95.94254302978516,53.31520462036133,2,LEFT,False,1.281381858072805
56,-0.29677756136513017,451,3.8582399913500143,5.0317206382751465,LEFT,LEFT,True,True,False,True,True,False,False,2,8,-94.89510345458984,53.12905502319336,-96.42911529541016,53.35287857055664,2,LEFT,False,1.281381858072805
57,-0.30433384386009377,459,4.355827687185348,5.0673089027404785,LEFT,LEFT,True,True,False,True,True,False,False,2,9,-95.39681243896484,53.14704895019531,-96.91316986083984,53.41498947143555,2,LEFT,False,1.281381858072805
58,-0.2993917848037396,467,4.855167263111476,5.063774108886719,LEFT,LEFT,True,True,False,True,True,False,False,2,10,-95.90116882324219,53.18944549560547,-97.39348602294922,53.501365661621094,2,LEFT,False,1.281381858072805
59,-0.3025483005028462,475,5.3541794755577214,5.056827545166016,LEFT,LEFT,True,True,False,True,True,False,False,2,11,-96.4047622680664,53.24703598022461,-97.86885833740234,53.6118049621582,2,LEFT,False,1.281381858072805
60,-0.31221460548165775,484,5.851069138357113,5.067569255828857,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-96.90565490722656,53.32513427734375,-98.39622497558594,53.764442443847656,2,LEFT,False,1.281381858072805
61,-0.3292516866265692,492,6.343616126743359,5.087190628051758,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-97.40094757080078,53.42026901245117,-98.8570785522461,53.924991607666016,2,LEFT,False,1.281381858072805
62,-0.3550208015128627,500,6.8358393716378805,5.068268775939941,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-97.89422607421875,53.53223419189453,-99.30928039550781,54.1085205078125,2,LEFT,False,1.281381858072805
63,-0.3860162338878944,508,7.326534129402178,5.069393634796143,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-98.38379669189453,53.6644287109375,-99.75167846679688,54.31456756591797,2,LEFT,False,1.281381858072805
64,-0.4273308464999083,516,7.812206040917725,5.030874729156494,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-98.86568450927734,53.81294250488281,-100.18314361572266,54.54261016845703,2,LEFT,False,1.281381858072805
65,-0.4468403585276017,524,8.289490211137677,5.074395179748535,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-99.33525848388672,53.99325942993164,-100.60259246826172,54.79206848144531,2,LEFT,False,1.281381858072805
66,-0.40808574681751575,532,8.75481499443236,5.092962265014648,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-99.78620147705078,54.22309112548828,-101.02576446533203,55.07583236694336,2,LEFT,False,1.281381858072805
67,-0.36142264729387846,540,9.2103839337152,5.132904529571533,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-100.21964263916016,54.4860725402832,-101.44335174560547,55.400753021240234,2,LEFT,False,1.281381858072805
68,-0.3154590654897488,547,9.656158271445927,5.139326572418213,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-100.63427734375,54.778499603271484,-101.7882080078125,55.70966720581055,2,LEFT,False,1.281381858072805
69,-0.27206066720425587,555,10.09008795587946,5.121726036071777,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-101.02668762207031,55.0989990234375,-102.15695190429688,56.089111328125,2,LEFT,False,1.281381858072805
70,-0.22976757543508075,563,10.513434595325105,5.104696750640869,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-101.39716339111328,55.44443893432617,-102.4967041015625,56.49472427368164,2,LEFT,False,1.281381858072805
71,-0.1879893901732212,571,10.92475571167566,5.116374492645264,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-101.74272155761719,55.81534957885742,-102.80559539794922,56.92430114746094,2,LEFT,False,1.281381858072805
72,-0.1481070459334977,579,11.32421533106259,5.129116535186768,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-102.06214904785156,56.21092987060547,-103.08196258544922,57.37548828125,2,LEFT,False,1.281381858072805
73,-0.15014452868226527,587,11.723128989387535,5.132961273193359,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-102.37092590332031,56.611454010009766,-103.32427978515625,57.84584045410156,2,LEFT,False,1.281381858072805
74,-0.213164004389837,594,12.127207180506762,5.064446926116943,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,2,11,-102.6759033203125,57.014892578125,-103.5073471069336,58.27109909057617,2,LEFT,False,1.281381858072805
