tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.020127030008421233,40,16.910398974515303,5.00664758682251,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.17623138427734,54.51295852661133,-75.76560974121094,54.40824508666992,11,LEFT,False,1.708358199946992
2,0.03779646111666164,52,16.402585314508237,5.134018898010254,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.68374633789062,54.49306869506836,-76.2647933959961,54.3797721862793,11,LEFT,False,1.708358199946992
3,0.04680671949085996,62,15.89673145594722,5.071492671966553,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.18923950195312,54.47208786010742,-76.76398468017578,54.35130310058594,11,LEFT,False,1.708358199946992
4,0.05231521042392568,72,15.387888559608891,5.014358043670654,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.69757080078125,54.44839859008789,-77.26317596435547,54.32283020019531,11,LEFT,False,1.708358199946992
5,0.05353216390181357,82,14.879496540778966,5.142770290374756,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.20525360107422,54.42136764526367,-77.76235961914062,54.29436111450195,11,LEFT,False,1.708358199946992
6,0.0459325091655449,92,14.373371892484665,5.071308612823486,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.7105712890625,54.392757415771484,-78.26155090332031,54.26588821411133,11,LEFT,False,1.708358199946992
7,0.036597879003569,102,13.86433100516901,5.0174479484558105,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.21859741210938,54.36057662963867,-78.7607421875,54.23741912841797,11,LEFT,False,1.708358199946992
8,0.03398154512151729,113,13.355595872003084,5.14646577835083,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.72639465332031,54.32969284057617,-79.30984497070312,54.20610046386719,11,LEFT,False,1.708358199946992
9,0.03192041666433381,123,12.849176477331103,5.074422359466553,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.23201751708984,54.30125045776367,-79.80903625488281,54.17763137817383,11,LEFT,False,1.708358199946992
10,0.031039537045367965,133,12.339837661622363,5.018001556396484,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.74048614501953,54.271484375,-80.3082275390625,54.1491584777832,11,LEFT,False,1.708358199946992
