tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,-0.3318977566397833,33,17.376160087431217,2.5442166328430176,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.69377899169922,54.16951370239258,-75.31633758544922,54.433868408203125,4,RIGHT,True,0.9975297531114785
2,-0.4597047552969049,35,17.262183561119073,1.3920356035232544,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.80416870117188,54.06034469604492,-75.41617584228516,54.42817306518555,4,RIGHT,True,0.9975297531114785
3,-0.4588689171613622,38,17.113765716797623,1.6113289594650269,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.95238494873047,54.05143737792969,-75.56593322753906,54.41963195800781,4,RIGHT,True,0.9975297531114785
4,-0.45479370172789346,42,16.946150582715532,1.780361294746399,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.11982727050781,54.04316711425781,-75.76560974121094,54.40824508666992,4,RIGHT,True,0.9975297531114785
5,-0.45335183612545404,45,16.762865361008284,1.9277544021606445,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.30290222167969,54.033382415771484,-75.91536712646484,54.39970397949219,4,RIGHT,True,0.9975297531114785
6,-0.45227275683774215,49,16.56532641207625,2.065389633178711,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.50021362304688,54.022762298583984,-76.11504364013672,54.38831329345703,4,RIGHT,True,0.9975297531114785
7,-0.4513907341795761,53,16.354222272508345,2.1972789764404297,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.71107482910156,54.01136779785156,-76.31471252441406,54.37692642211914,4,RIGHT,True,0.9975297531114785
8,-0.45060617611446185,58,16.130057794930014,2.3247337341308594,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.93498229980469,53.999237060546875,-76.5643081665039,54.36268997192383,4,RIGHT,True,0.9975297531114785
9,-0.44985688700336546,62,15.893215834293098,2.448193073272705,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.17155456542969,53.98640823364258,-76.76398468017578,54.35130310058594,4,RIGHT,True,0.9975297531114785
10,-0.44912359158129805,67,15.644102035694075,2.567845344543457,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.4203872680664,53.97291564941406,-77.01358032226562,54.337066650390625,4,RIGHT,True,0.9975297531114785
11,-0.44838148022777985,73,15.383067739320104,2.683755874633789,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.6811294555664,53.95875930786133,-77.31309509277344,54.319984436035156,4,RIGHT,True,0.9975297531114785
