tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.014304565625280218,40,16.909322214655006,5.072372913360596,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.17723846435547,54.511722564697266,-75.76560974121094,54.40824508666992,1,RIGHT,False,35.5256129828128
2,0.017655012854510193,52,16.40347959330948,5.11009407043457,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.68243408203125,54.48591613769531,-76.2647933959961,54.3797721862793,1,RIGHT,False,35.5256129828128
3,0.018541873135233356,62,15.898174904642621,5.1217498779296875,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.18697357177734,54.45808029174805,-76.76398468017578,54.35130310058594,1,RIGHT,False,35.5256129828128
4,0.019074039145978695,72,15.392681519257765,5.0579142570495605,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.69168090820312,54.42987823486328,-77.26317596435547,54.32283020019531,1,RIGHT,False,35.5256129828128
5,0.01955958342540364,82,14.885740275838188,5.033074855804443,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.19783020019531,54.40153121948242,-77.76235961914062,54.29436111450195,1,RIGHT,False,35.5256129828128
6,0.020055934424173597,92,14.378730570219947,5.054628849029541,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.70404815673828,54.37318420410156,-78.26155090332031,54.26588821411133,1,RIGHT,False,35.5256129828128
7,0.0205554903184242,102,13.872171218739043,5.073691368103027,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.2098159790039,54.344852447509766,-78.7607421875,54.23741912841797,1,RIGHT,False,35.5256129828128
8,0.021065220898979584,112,13.365986956621642,5.111546516418457,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.7152099609375,54.316551208496094,-79.25992584228516,54.208946228027344,1,RIGHT,False,35.5256129828128
9,0.021591093882220518,122,12.860590196362178,5.122421741485596,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.21981811523438,54.288299560546875,-79.75911712646484,54.180477142333984,1,RIGHT,False,35.5256129828128
10,0.022110656410575417,133,12.355063422987948,5.058210849761963,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.72455596923828,54.26003646850586,-80.3082275390625,54.1491584777832,1,RIGHT,False,35.5256129828128
11,0.022634991154799486,143,11.848092852773576,5.033223628997803,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.2307357788086,54.23169708251953,-80.80741119384766,54.120689392089844,1,RIGHT,False,35.5256129828128
12,0.023163568268887925,153,11.341084150161612,5.054648399353027,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.73695373535156,54.20335388183594,-81.30660247802734,54.09221649169922,1,RIGHT,False,35.5256129828128
13,0.02368934491359368,163,10.834526569942101,5.0736308097839355,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.24272155761719,54.1750373840332,-81.80579376220703,54.06374740600586,1,RIGHT,False,35.5256129828128
14,0.02422139987703287,173,10.328359212770279,5.111438751220703,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.74810028076172,54.14674758911133,-82.30497741699219,54.035274505615234,1,RIGHT,False,35.5256129828128
15,0.024747729608277393,183,9.822971434653889,5.1222991943359375,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.25270080566406,54.118499755859375,-82.80416870117188,54.006805419921875,1,RIGHT,False,35.5256129828128
16,0.025280738953688292,193,9.317461651588061,5.058073043823242,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.7574234008789,54.09024429321289,-83.30335998535156,53.97833251953125,1,RIGHT,False,35.5256129828128
17,0.025812760898078876,204,8.810500441554561,5.033071994781494,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.26359558105469,54.06190872192383,-83.85246276855469,53.94701385498047,1,RIGHT,False,35.5256129828128
18,0.026346254294391244,214,8.303516807427561,5.054495811462402,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.76979064941406,54.033573150634766,-84.35165405273438,53.91854476928711,1,RIGHT,False,35.5256129828128
19,0.026879585035141786,224,7.796976989335028,5.073479175567627,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.27554321289062,54.00526428222656,-84.85084533691406,53.890071868896484,1,RIGHT,False,35.5256129828128
20,0.027406153370909514,234,7.290819477294996,5.111290454864502,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.78091430664062,53.97697067260742,-85.35002899169922,53.861602783203125,1,RIGHT,False,35.5256129828128
21,0.027938761456235382,244,6.785449865650717,5.122159004211426,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-84.2854995727539,53.94872283935547,-85.8492202758789,53.8331298828125,1,RIGHT,False,35.5256129828128
22,0.028464625725785505,254,6.279951251908479,5.057930946350098,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.79021453857422,53.920467376708984,-86.3484115600586,53.80466079711914,1,RIGHT,False,35.5256129828128
23,0.02899958186032884,264,5.7730172655533165,5.032932758331299,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.2963638305664,53.89213180541992,-86.84759521484375,53.776187896728516,1,RIGHT,False,35.5256129828128
24,0.029532641895751492,274,5.266039100080504,5.054360866546631,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.80255889892578,53.86379623413086,-87.34678649902344,53.747718811035156,1,RIGHT,False,35.5256129828128
25,0.030064672553832886,285,4.759529080102668,5.073346138000488,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.30828857421875,53.835487365722656,-87.8958969116211,53.716400146484375,1,RIGHT,False,35.5256129828128
26,0.03059026533090464,295,4.253380831255701,5.111156940460205,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.81365966796875,53.80719757080078,-88.39508056640625,53.687931060791016,1,RIGHT,False,35.5256129828128
27,0.031119614702104583,305,3.7480384949627235,5.1220316886901855,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.31822967529297,53.77894973754883,-88.89427185058594,53.65945816040039,1,RIGHT,False,35.5256129828128
28,0.031647871025007886,315,3.2425715230891914,5.05780553817749,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.82292938232422,53.75069046020508,-89.39346313476562,53.63098907470703,1,RIGHT,False,35.5256129828128
29,0.03217870166263918,325,2.7356772126614257,5.032811641693115,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.32906341552734,53.72235870361328,-89.89264678955078,53.602516174316406,1,RIGHT,False,35.5256129828128
30,0.032712278596662696,335,2.228751555228391,5.05424165725708,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.83524322509766,53.69402313232422,-90.39183807373047,53.57404708862305,1,RIGHT,False,35.5256129828128
31,0.03324335899525351,345,1.722303937804975,5.073230266571045,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-89.34097290039062,53.66571044921875,-90.89102935791016,53.54557418823242,1,RIGHT,False,35.5256129828128
32,0.03478318670047853,357,1.2163075934455847,5.111042499542236,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,1,0,-89.8463134765625,53.637420654296875,-91.42802429199219,53.513545989990234,1,RIGHT,False,35.5256129828128
33,0.05592554239450983,368,0.7112978154644004,5.121925354003906,RIGHT,RIGHT,True,True,False,True,True,False,False,1,0,-90.35086059570312,53.60917282104492,-91.89200592041016,53.467994689941406,1,RIGHT,False,35.5256129828128
34,0.0816412910408775,380,0.20730679171528493,5.0436835289001465,RIGHT,RIGHT,True,True,False,True,True,False,False,1,1,-90.8538818359375,53.56999206542969,-92.3950424194336,53.39305877685547,1,RIGHT,False,35.5256129828128
35,0.07760806358484817,392,0.2986415171744328,5.111164093017578,RIGHT,RIGHT,True,True,False,True,True,False,False,1,2,-91.35505676269531,53.50176239013672,-92.89348602294922,53.29197311401367,1,RIGHT,False,35.5256129828128
36,0.05624909928140369,404,0.8056373463521518,5.0243706703186035,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,1,2,-91.85369110107422,53.407405853271484,-93.38597106933594,53.165016174316406,1,RIGHT,False,35.5256129828128
