tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.3693282543605964,33,17.384650822338514,2.914583683013916,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.72772979736328,54.90510940551758,-75.31633758544922,54.433868408203125,6,LEFT,True,0.5695702250701022
2,0.5556333063257355,35,17.281647455940995,1.3443183898925781,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.84229278564453,55.03982925415039,-75.41617584228516,54.42817306518555,6,LEFT,True,0.5695702250701022
3,0.5695702250701022,38,17.14523144435924,1.4423861503601074,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.97941589355469,55.04191207885742,-75.56593322753906,54.41963195800781,6,LEFT,True,0.5695702250701022
4,0.5574342833120417,41,16.993756772080797,1.5795714855194092,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.13040161132812,55.029701232910156,-75.71569061279297,54.41109085083008,6,LEFT,True,0.5695702250701022
5,0.5404092360293868,44,16.828609898487183,1.7146430015563965,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.29480743408203,55.01403045654297,-75.86544799804688,54.402549743652344,6,LEFT,True,0.5695702250701022
6,0.5212592337726905,48,16.650105992057732,1.8466237783432007,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.472412109375,54.995975494384766,-76.06511688232422,54.39116287231445,6,LEFT,True,0.5695702250701022
7,0.4997478559318253,51,16.458557049121872,1.9755631685256958,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.66288757324219,54.97536087036133,-76.21487426757812,54.38262176513672,6,LEFT,True,0.5695702250701022
8,0.483702660622865,55,16.254095096681517,2.102078437805176,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.86644744873047,54.95612716674805,-76.41455078125,54.37123107910156,6,LEFT,True,0.5695702250701022
9,0.469266948689119,60,16.037146094787374,2.2251803874969482,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.08246612548828,54.9360237121582,-76.66414642333984,54.356998443603516,6,LEFT,True,0.5695702250701022
10,0.4532453723975533,64,15.808059956092933,2.345305919647217,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.31049346923828,54.91392135620117,-76.86382293701172,54.34560775756836,6,LEFT,True,0.5695702250701022
