tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,-0.33278445600768286,33,17.359146321988078,2.6065125465393066,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.71074676513672,54.16794204711914,-75.31633758544922,54.433868408203125,1,RIGHT,True,0.4606927919843841
2,-0.4606927919843841,36,17.23100815537804,1.5107287168502808,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.83529663085938,54.05830764770508,-75.46609497070312,54.42532730102539,1,RIGHT,True,0.4606927919843841
3,-0.46049416746871413,39,17.074004103129347,1.6485880613327026,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.9920654296875,54.04814147949219,-75.61585235595703,54.416786193847656,1,RIGHT,True,0.4606927919843841
4,-0.44915469422928234,42,16.901834865455246,1.788120150566101,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.16416931152344,54.04338073730469,-75.76560974121094,54.40824508666992,1,RIGHT,True,0.4606927919843841
5,-0.43645903086556537,46,16.716226430879125,1.9193097352981567,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.3497314453125,54.0390510559082,-75.96528625488281,54.396854400634766,1,RIGHT,True,0.4606927919843841
6,-0.4226199564125881,50,16.517657231994065,2.046924114227295,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.54827117919922,54.03507995605469,-76.16495513916016,54.385467529296875,1,RIGHT,True,0.4606927919843841
7,-0.4073932800410271,54,16.30647500474192,2.1713829040527344,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.75944519042969,54.03160858154297,-76.36463165283203,54.374080657958984,1,RIGHT,True,0.4606927919843841
8,-0.39055356434899907,59,16.083021271588425,2.2928271293640137,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.98291778564453,54.02881622314453,-76.61422729492188,54.35984420776367,1,RIGHT,True,0.4606927919843841
9,-0.37190380163671016,63,15.847591956851929,2.4113121032714844,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.21839904785156,54.02687454223633,-76.81390380859375,54.34845733642578,1,RIGHT,True,0.4606927919843841
10,-0.3512911325861367,68,15.60049055151292,2.526857614517212,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.46559143066406,54.025936126708984,-77.0634994506836,54.33422088623047,1,RIGHT,True,0.4606927919843841
11,-0.3285646217714586,73,15.342044598190396,2.6394882202148438,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.72417449951172,54.02616882324219,-77.31309509277344,54.319984436035156,1,RIGHT,True,0.4606927919843841
12,-0.3035745818387265,79,15.072536946677877,2.7492153644561768,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.9938735961914,54.02774429321289,-77.61260223388672,54.30290222167969,1,RIGHT,True,0.4606927919843841
13,-0.2761933823156119,84,14.792281535493334,2.8560690879821777,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.27438354492188,54.03081512451172,-77.86219787597656,54.288665771484375,1,RIGHT,True,0.4606927919843841
14,-0.25305563677898896,90,14.501388804674134,2.9602670669555664,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.56548309326172,54.032005310058594,-78.16171264648438,54.271583557128906,1,RIGHT,True,0.4606927919843841
